geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,congressional district
3502,"Congressional District 2 (116th Congress), New Mexico",679424.0,,1862.0,,153458.0,,5990.0,,525966.0,,5953.0,,35,02
3503,"Congressional District 3 (116th Congress), New Mexico",685087.0,,2038.0,,133715.0,,3970.0,,551372.0,,4427.0,,35,03
3610,"Congressional District 10 (116th Congress), New York",712759.0,,6098.0,,116834.0,,3886.0,,595925.0,,6780.0,,36,10
3612,"Congressional District 12 (116th Congress), New York",697795.0,,5403.0,,73514.0,,3391.0,,624281.0,,5220.0,,36,12
3613,"Congressional District 13 (116th Congress), New York",763708.0,,5745.0,,206277.0,,5767.0,,557431.0,,6535.0,,36,13
3615,"Congressional District 15 (116th Congress), New York",732914.0,,4775.0,,271856.0,,5669.0,,461058.0,,6609.0,,36,15
3617,"Congressional District 17 (116th Congress), New York",720792.0,,1032.0,,74992.0,,3603.0,,645800.0,,3798.0,,36,17
3618,"Congressional District 18 (116th Congress), New York",698646.0,,1263.0,,66580.0,,2573.0,,632066.0,,2847.0,,36,18
3620,"Congressional District 20 (116th Congress), New York",696818.0,,1425.0,,79590.0,,2938.0,,617228.0,,3305.0,,36,20
3622,"Congressional District 22 (116th Congress), New York",666408.0,,1335.0,,101029.0,,3302.0,,565379.0,,3325.0,,36,22
3623,"Congressional District 23 (116th Congress), New York",658584.0,,1231.0,,104836.0,,2732.0,,553748.0,,3037.0,,36,23
3625,"Congressional District 25 (116th Congress), New York",693327.0,,991.0,,103841.0,,3125.0,,589486.0,,3179.0,,36,25
3627,"Congressional District 27 (116th Congress), New York",691511.0,,1377.0,,60233.0,,2360.0,,631278.0,,2623.0,,36,27
3606,"Congressional District 6 (116th Congress), New York",725902.0,,5680.0,,95206.0,,3454.0,,630696.0,,6627.0,,36,06
3601,"Congressional District 1 (116th Congress), New York",698562.0,,1407.0,,50545.0,,3258.0,,648017.0,,3480.0,,36,01
3603,"Congressional District 3 (116th Congress), New York",715792.0,,3273.0,,40102.0,,2418.0,,675690.0,,4031.0,,36,03
3605,"Congressional District 5 (116th Congress), New York",760091.0,,6029.0,,90146.0,,3582.0,,669945.0,,6331.0,,36,05
3608,"Congressional District 8 (116th Congress), New York",762245.0,,5399.0,,163339.0,,4776.0,,598906.0,,5850.0,,36,08
3702,"Congressional District 2 (116th Congress), North Carolina",811514.0,,3490.0,,86659.0,,4215.0,,724855.0,,5823.0,,37,02
3703,"Congressional District 3 (116th Congress), North Carolina",717627.0,,1942.0,,111326.0,,4113.0,,606301.0,,4646.0,,37,03
0801,"Congressional District 1 (116th Congress), Colorado",805684.0,,1519.0,,104281.0,,3619.0,,701403.0,,3982.0,,08,01
0802,"Congressional District 2 (116th Congress), Colorado",774672.0,,1736.0,,81861.0,,2623.0,,692811.0,,2866.0,,08,02
0803,"Congressional District 3 (116th Congress), Colorado",722637.0,,1176.0,,105473.0,,3564.0,,617164.0,,3487.0,,08,03
0804,"Congressional District 4 (116th Congress), Colorado",780114.0,,1738.0,,72107.0,,3304.0,,708007.0,,3732.0,,08,04
0805,"Congressional District 5 (116th Congress), Colorado",754980.0,,1463.0,,83124.0,,3565.0,,671856.0,,3654.0,,08,05
0806,"Congressional District 6 (116th Congress), Colorado",797681.0,,1890.0,,66418.0,,3184.0,,731263.0,,3842.0,,08,06
0807,"Congressional District 7 (116th Congress), Colorado",774049.0,,2010.0,,77240.0,,3923.0,,696809.0,,4592.0,,08,07
0901,"Congressional District 1 (116th Congress), Connecticut",699518.0,,1175.0,,76716.0,,3078.0,,622802.0,,3176.0,,09,01
0902,"Congressional District 2 (116th Congress), Connecticut",665492.0,,1178.0,,56143.0,,2356.0,,609349.0,,2261.0,,09,02
0903,"Congressional District 3 (116th Congress), Connecticut",690218.0,,1385.0,,77828.0,,3025.0,,612390.0,,3300.0,,09,03
0904,"Congressional District 4 (116th Congress), Connecticut",722903.0,,862.0,,65238.0,,3060.0,,657665.0,,3081.0,,09,04
0905,"Congressional District 5 (116th Congress), Connecticut",696770.0,,1280.0,,72524.0,,2661.0,,624246.0,,2891.0,,09,05
09ZZ,"Congressional Districts not defined (116th Congress), Connecticut",0.0,,12.0,,0.0,,12.0,,0.0,,12.0,,09,ZZ
1000,"Congressional District (at Large) (116th Congress), Delaware",923678.0,,588.0,,109798.0,,3548.0,,813880.0,,3519.0,,10,00
1198,"Delegate District (at Large) (116th Congress), District of Columbia",650912.0,,379.0,,109497.0,,3106.0,,541415.0,,3075.0,,11,98
1201,"Congressional District 1 (116th Congress), Florida",726663.0,,1514.0,,91319.0,,4264.0,,635344.0,,4430.0,,12,01
1203,"Congressional District 3 (116th Congress), Florida",693161.0,,2753.0,,127250.0,,3902.0,,565911.0,,4605.0,,12,03
1205,"Congressional District 5 (116th Congress), Florida",697839.0,,4608.0,,164300.0,,4954.0,,533539.0,,5888.0,,12,05
1206,"Congressional District 6 (116th Congress), Florida",741277.0,,2494.0,,106335.0,,3982.0,,634942.0,,4572.0,,12,06
1208,"Congressional District 8 (116th Congress), Florida",733987.0,,1352.0,,92213.0,,4054.0,,641774.0,,4106.0,,12,08
1210,"Congressional District 10 (116th Congress), Florida",799323.0,,5601.0,,130290.0,,5994.0,,669033.0,,7070.0,,12,10
1211,"Congressional District 11 (116th Congress), Florida",736403.0,,3371.0,,100309.0,,4068.0,,636094.0,,5651.0,,12,11
1213,"Congressional District 13 (116th Congress), Florida",711453.0,,1907.0,,101977.0,,3609.0,,609476.0,,4171.0,,12,13
1215,"Congressional District 15 (116th Congress), Florida",765359.0,,5561.0,,111840.0,,4845.0,,653519.0,,7034.0,,12,15
1216,"Congressional District 16 (116th Congress), Florida",794531.0,,3555.0,,92390.0,,3365.0,,702141.0,,4583.0,,12,16
1218,"Congressional District 18 (116th Congress), Florida",749802.0,,3250.0,,86634.0,,4062.0,,663168.0,,4677.0,,12,18
1220,"Congressional District 20 (116th Congress), Florida",762203.0,,4093.0,,149422.0,,4294.0,,612781.0,,4982.0,,12,20
1221,"Congressional District 21 (116th Congress), Florida",757173.0,,3427.0,,92205.0,,3539.0,,664968.0,,4483.0,,12,21
1223,"Congressional District 23 (116th Congress), Florida",752283.0,,2059.0,,82574.0,,3765.0,,669709.0,,4121.0,,12,23
1225,"Congressional District 25 (116th Congress), Florida",754381.0,,3386.0,,133354.0,,4072.0,,621027.0,,5235.0,,12,25
1226,"Congressional District 26 (116th Congress), Florida",761803.0,,4342.0,,123126.0,,5413.0,,638677.0,,6421.0,,12,26
1301,"Congressional District 1 (116th Congress), Georgia",704397.0,,1555.0,,120827.0,,3395.0,,583570.0,,3703.0,,13,01
1303,"Congressional District 3 (116th Congress), Georgia",714482.0,,2638.0,,102647.0,,4041.0,,611835.0,,4709.0,,13,03
1304,"Congressional District 4 (116th Congress), Georgia",740956.0,,4807.0,,126315.0,,5709.0,,614641.0,,5331.0,,13,04
1306,"Congressional District 6 (116th Congress), Georgia",741601.0,,3298.0,,58957.0,,3611.0,,682644.0,,4654.0,,13,06
1308,"Congressional District 8 (116th Congress), Georgia",680552.0,,2257.0,,145391.0,,4739.0,,535161.0,,4934.0,,13,08
1309,"Congressional District 9 (116th Congress), Georgia",722635.0,,2037.0,,105320.0,,4056.0,,617315.0,,4161.0,,13,09
1311,"Congressional District 11 (116th Congress), Georgia",743333.0,,3301.0,,73514.0,,3404.0,,669819.0,,4203.0,,13,11
1313,"Congressional District 13 (116th Congress), Georgia",741610.0,,4944.0,,110177.0,,5844.0,,631433.0,,7269.0,,13,13
1314,"Congressional District 14 (116th Congress), Georgia",695358.0,,1222.0,,105828.0,,4312.0,,589530.0,,4302.0,,13,14
1602,"Congressional District 2 (116th Congress), Idaho",805790.0,,2039.0,,118178.0,,3816.0,,687612.0,,4299.0,,16,02
1705,"Congressional District 5 (116th Congress), Illinois",729539.0,,4872.0,,64321.0,,3153.0,,665218.0,,4933.0,,17,05
1502,"Congressional District 2 (116th Congress), Hawaii",691735.0,,3065.0,,79047.0,,3204.0,,612688.0,,4328.0,,15,02
1701,"Congressional District 1 (116th Congress), Illinois",696801.0,,5940.0,,125538.0,,4196.0,,571263.0,,5619.0,,17,01
1703,"Congressional District 3 (116th Congress), Illinois",706702.0,,3798.0,,75473.0,,3262.0,,631229.0,,4683.0,,17,03
1706,"Congressional District 6 (116th Congress), Illinois",718270.0,,3044.0,,38801.0,,2357.0,,679469.0,,3499.0,,17,06
1708,"Congressional District 8 (116th Congress), Illinois",709805.0,,3225.0,,64622.0,,3342.0,,645183.0,,4433.0,,17,08
1710,"Congressional District 10 (116th Congress), Illinois",693143.0,,2160.0,,62247.0,,2632.0,,630896.0,,3302.0,,17,10
1711,"Congressional District 11 (116th Congress), Illinois",714388.0,,3139.0,,68883.0,,3109.0,,645505.0,,4393.0,,17,11
1713,"Congressional District 13 (116th Congress), Illinois",664390.0,,2637.0,,121370.0,,3333.0,,543020.0,,4027.0,,17,13
1715,"Congressional District 15 (116th Congress), Illinois",669384.0,,1623.0,,94188.0,,2961.0,,575196.0,,3093.0,,17,15
1716,"Congressional District 16 (116th Congress), Illinois",674997.0,,1814.0,,80449.0,,3100.0,,594548.0,,3107.0,,17,16
3705,"Congressional District 5 (116th Congress), North Carolina",728177.0,,1569.0,,130116.0,,3911.0,,598061.0,,4152.0,,37,05
3706,"Congressional District 6 (116th Congress), North Carolina",747956.0,,2314.0,,116180.0,,3786.0,,631776.0,,4549.0,,37,06
3707,"Congressional District 7 (116th Congress), North Carolina",769225.0,,1886.0,,143009.0,,4453.0,,626216.0,,4222.0,,37,07
3708,"Congressional District 8 (116th Congress), North Carolina",755383.0,,1926.0,,113520.0,,4038.0,,641863.0,,4133.0,,37,08
3709,"Congressional District 9 (116th Congress), North Carolina",763495.0,,2719.0,,112865.0,,3180.0,,650630.0,,4150.0,,37,09
3710,"Congressional District 10 (116th Congress), North Carolina",738308.0,,2237.0,,110519.0,,3323.0,,627789.0,,3930.0,,37,10
3711,"Congressional District 11 (116th Congress), North Carolina",736082.0,,2158.0,,111450.0,,3903.0,,624632.0,,4200.0,,37,11
3712,"Congressional District 12 (116th Congress), North Carolina",833603.0,,2186.0,,120845.0,,3766.0,,712758.0,,4135.0,,37,12
3713,"Congressional District 13 (116th Congress), North Carolina",750863.0,,2674.0,,118033.0,,4006.0,,632830.0,,4772.0,,37,13
3800,"Congressional District (at Large) (116th Congress), North Dakota",727322.0,,395.0,,79270.0,,2785.0,,648052.0,,2731.0,,38,00
3901,"Congressional District 1 (116th Congress), Ohio",716119.0,,2454.0,,107808.0,,3446.0,,608311.0,,4089.0,,39,01
3902,"Congressional District 2 (116th Congress), Ohio",718260.0,,2067.0,,97441.0,,3495.0,,620819.0,,3665.0,,39,02
3903,"Congressional District 3 (116th Congress), Ohio",761268.0,,3292.0,,167817.0,,4475.0,,593451.0,,5247.0,,39,03
3904,"Congressional District 4 (116th Congress), Ohio",681884.0,,1497.0,,89664.0,,2746.0,,592220.0,,3275.0,,39,04
3905,"Congressional District 5 (116th Congress), Ohio",703623.0,,1988.0,,75692.0,,2565.0,,627931.0,,2943.0,,39,05
3907,"Congressional District 7 (116th Congress), Ohio",710344.0,,1551.0,,89068.0,,3366.0,,621276.0,,3932.0,,39,07
3908,"Congressional District 8 (116th Congress), Ohio",708905.0,,858.0,,88743.0,,3331.0,,620162.0,,3508.0,,39,08
3910,"Congressional District 10 (116th Congress), Ohio",695097.0,,1148.0,,113128.0,,3843.0,,581969.0,,3934.0,,39,10
3912,"Congressional District 12 (116th Congress), Ohio",750523.0,,2285.0,,70234.0,,3090.0,,680289.0,,3666.0,,39,12
3913,"Congressional District 13 (116th Congress), Ohio",689309.0,,2116.0,,121267.0,,3265.0,,568042.0,,3620.0,,39,13
3915,"Congressional District 15 (116th Congress), Ohio",721916.0,,2720.0,,86601.0,,3283.0,,635315.0,,4349.0,,39,15
4001,"Congressional District 1 (116th Congress), Oklahoma",785642.0,,1023.0,,113554.0,,2493.0,,672088.0,,2628.0,,40,01
4002,"Congressional District 2 (116th Congress), Oklahoma",723513.0,,1273.0,,141099.0,,2665.0,,582414.0,,2485.0,,40,02
4004,"Congressional District 4 (116th Congress), Oklahoma",753553.0,,1532.0,,100524.0,,2830.0,,653029.0,,3006.0,,40,04
4101,"Congressional District 1 (116th Congress), Oregon",820128.0,,1308.0,,83609.0,,3164.0,,736519.0,,3672.0,,41,01
4102,"Congressional District 2 (116th Congress), Oregon",788061.0,,1205.0,,122504.0,,4197.0,,665557.0,,4360.0,,41,02
4104,"Congressional District 4 (116th Congress), Oregon",777547.0,,1419.0,,138058.0,,3725.0,,639489.0,,4078.0,,41,04
4201,"Congressional District 1 (116th Congress), Pennsylvania",699678.0,,888.0,,42181.0,,2056.0,,657497.0,,2196.0,,42,01
4202,"Congressional District 2 (116th Congress), Pennsylvania",721720.0,,5011.0,,180298.0,,5851.0,,541422.0,,6205.0,,42,02
4204,"Congressional District 4 (116th Congress), Pennsylvania",706720.0,,1038.0,,44302.0,,2022.0,,662418.0,,2162.0,,42,04
4206,"Congressional District 6 (116th Congress), Pennsylvania",708005.0,,1140.0,,72057.0,,2687.0,,635948.0,,2831.0,,42,06
4207,"Congressional District 7 (116th Congress), Pennsylvania",699000.0,,1299.0,,78180.0,,3643.0,,620820.0,,3849.0,,42,07
4209,"Congressional District 9 (116th Congress), Pennsylvania",673881.0,,1454.0,,72526.0,,2507.0,,601355.0,,2668.0,,42,09
4211,"Congressional District 11 (116th Congress), Pennsylvania",714776.0,,1415.0,,65703.0,,3113.0,,649073.0,,3387.0,,42,11
4212,"Congressional District 12 (116th Congress), Pennsylvania",661866.0,,1158.0,,93443.0,,2956.0,,568423.0,,3022.0,,42,12
4214,"Congressional District 14 (116th Congress), Pennsylvania",672209.0,,978.0,,76813.0,,2446.0,,595396.0,,2788.0,,42,14
4216,"Congressional District 16 (116th Congress), Pennsylvania",661942.0,,1297.0,,92486.0,,2505.0,,569456.0,,2833.0,,42,16
4502,"Congressional District 2 (116th Congress), South Carolina",687901.0,,3575.0,,89781.0,,3682.0,,598120.0,,4702.0,,45,02
4217,"Congressional District 17 (116th Congress), Pennsylvania",702788.0,,1021.0,,55769.0,,2543.0,,647019.0,,2825.0,,42,17
4401,"Congressional District 1 (116th Congress), Rhode Island",511406.0,,1844.0,,77295.0,,3214.0,,434111.0,,3577.0,,44,01
4402,"Congressional District 2 (116th Congress), Rhode Island",504623.0,,1885.0,,55760.0,,2915.0,,448863.0,,3319.0,,44,02
4504,"Congressional District 4 (116th Congress), South Carolina",699045.0,,2345.0,,94001.0,,3401.0,,605044.0,,4078.0,,45,04
4505,"Congressional District 5 (116th Congress), South Carolina",692997.0,,2131.0,,108859.0,,3817.0,,584138.0,,3647.0,,45,05
4507,"Congressional District 7 (116th Congress), South Carolina",694113.0,,1231.0,,132895.0,,5110.0,,561218.0,,5103.0,,45,07
4600,"Congressional District (at Large) (116th Congress), South Dakota",834921.0,,523.0,,113144.0,,3364.0,,721777.0,,3378.0,,46,00
4702,"Congressional District 2 (116th Congress), Tennessee",721145.0,,1130.0,,107130.0,,3377.0,,614015.0,,3562.0,,47,02
4704,"Congressional District 4 (116th Congress), Tennessee",752322.0,,1527.0,,111077.0,,4236.0,,641245.0,,4489.0,,47,04
4705,"Congressional District 5 (116th Congress), Tennessee",743260.0,,1170.0,,119493.0,,3562.0,,623767.0,,3624.0,,47,05
4707,"Congressional District 7 (116th Congress), Tennessee",745908.0,,1405.0,,99394.0,,3545.0,,646514.0,,3812.0,,47,07
4709,"Congressional District 9 (116th Congress), Tennessee",688907.0,,2043.0,,178729.0,,5214.0,,510178.0,,5553.0,,47,09
4801,"Congressional District 1 (116th Congress), Texas",692033.0,,1601.0,,121831.0,,4413.0,,570202.0,,4593.0,,48,01
1717,"Congressional District 17 (116th Congress), Illinois",664349.0,,1938.0,,114577.0,,3633.0,,549772.0,,3799.0,,17,17
1718,"Congressional District 18 (116th Congress), Illinois",685368.0,,2627.0,,66016.0,,2612.0,,619352.0,,3127.0,,17,18
17ZZ,"Congressional Districts not defined (116th Congress), Illinois",0.0,,11.0,,0.0,,11.0,,0.0,,11.0,,17,ZZ
1801,"Congressional District 1 (116th Congress), Indiana",697465.0,,973.0,,105975.0,,3737.0,,591490.0,,3801.0,,18,01
1802,"Congressional District 2 (116th Congress), Indiana",700449.0,,1159.0,,99141.0,,3609.0,,601308.0,,3822.0,,18,02
1803,"Congressional District 3 (116th Congress), Indiana",724146.0,,1047.0,,90206.0,,3196.0,,633940.0,,3610.0,,18,03
1804,"Congressional District 4 (116th Congress), Indiana",717338.0,,1443.0,,91260.0,,3006.0,,626078.0,,3186.0,,18,04
1805,"Congressional District 5 (116th Congress), Indiana",750627.0,,2402.0,,69463.0,,3131.0,,681164.0,,3423.0,,18,05
1806,"Congressional District 6 (116th Congress), Indiana",696147.0,,1039.0,,99115.0,,3226.0,,597032.0,,3380.0,,18,06
1807,"Congressional District 7 (116th Congress), Indiana",738010.0,,2402.0,,157659.0,,4583.0,,580351.0,,5131.0,,18,07
1808,"Congressional District 8 (116th Congress), Indiana",689883.0,,1277.0,,99511.0,,3721.0,,590372.0,,3785.0,,18,08
1809,"Congressional District 9 (116th Congress), Indiana",721677.0,,1231.0,,96029.0,,2706.0,,625648.0,,2874.0,,18,09
1901,"Congressional District 1 (116th Congress), Iowa",745039.0,,996.0,,82559.0,,2750.0,,662480.0,,2759.0,,19,01
1902,"Congressional District 2 (116th Congress), Iowa",754123.0,,1090.0,,100563.0,,2927.0,,653560.0,,3280.0,,19,02
1903,"Congressional District 3 (116th Congress), Iowa",805812.0,,844.0,,82752.0,,3254.0,,723060.0,,3417.0,,19,03
1904,"Congressional District 4 (116th Congress), Iowa",725598.0,,977.0,,87760.0,,2420.0,,637838.0,,2491.0,,19,04
2002,"Congressional District 2 (116th Congress), Kansas",685569.0,,1015.0,,97941.0,,3016.0,,587628.0,,3089.0,,20,02
2003,"Congressional District 3 (116th Congress), Kansas",754509.0,,775.0,,65559.0,,2707.0,,688950.0,,2884.0,,20,03
2101,"Congressional District 1 (116th Congress), Kentucky",693188.0,,988.0,,131673.0,,3714.0,,561515.0,,3697.0,,21,01
2103,"Congressional District 3 (116th Congress), Kentucky",728553.0,,1719.0,,110193.0,,3300.0,,618360.0,,3625.0,,21,03
2104,"Congressional District 4 (116th Congress), Kentucky",735400.0,,1641.0,,93488.0,,3648.0,,641912.0,,3745.0,,21,04
2106,"Congressional District 6 (116th Congress), Kentucky",739172.0,,1408.0,,130730.0,,4218.0,,608442.0,,4215.0,,21,06
2202,"Congressional District 2 (116th Congress), Louisiana",769406.0,,4501.0,,189446.0,,4765.0,,579960.0,,5540.0,,22,02
2203,"Congressional District 3 (116th Congress), Louisiana",769162.0,,1146.0,,138880.0,,4525.0,,630282.0,,4761.0,,22,03
2205,"Congressional District 5 (116th Congress), Louisiana",700080.0,,2757.0,,173152.0,,4638.0,,526928.0,,4733.0,,22,05
2301,"Congressional District 1 (116th Congress), Maine",661980.0,,889.0,,66182.0,,2487.0,,595798.0,,2731.0,,23,01
2302,"Congressional District 2 (116th Congress), Maine",635010.0,,940.0,,95561.0,,2856.0,,539449.0,,2986.0,,23,02
2402,"Congressional District 2 (116th Congress), Maryland",741139.0,,5001.0,,83478.0,,3648.0,,657661.0,,5549.0,,24,02
2403,"Congressional District 3 (116th Congress), Maryland",737149.0,,5306.0,,60247.0,,2722.0,,676902.0,,5477.0,,24,03
2405,"Congressional District 5 (116th Congress), Maryland",739229.0,,3294.0,,50482.0,,2493.0,,688747.0,,4186.0,,24,05
2407,"Congressional District 7 (116th Congress), Maryland",696965.0,,3731.0,,113002.0,,3895.0,,583963.0,,4502.0,,24,07
2408,"Congressional District 8 (116th Congress), Maryland",748094.0,,3314.0,,48721.0,,2323.0,,699373.0,,3804.0,,24,08
2502,"Congressional District 2 (116th Congress), Massachusetts",706148.0,,1552.0,,81010.0,,2692.0,,625138.0,,3308.0,,25,02
2504,"Congressional District 4 (116th Congress), Massachusetts",728335.0,,1508.0,,48672.0,,2016.0,,679663.0,,2550.0,,25,04
2601,"Congressional District 1 (116th Congress), Michigan",674174.0,,988.0,,93527.0,,2429.0,,580647.0,,2664.0,,26,01
2505,"Congressional District 5 (116th Congress), Massachusetts",739523.0,,1379.0,,58721.0,,2373.0,,680802.0,,2546.0,,25,05
2507,"Congressional District 7 (116th Congress), Massachusetts",744445.0,,2630.0,,146642.0,,3866.0,,597803.0,,4394.0,,25,07
2509,"Congressional District 9 (116th Congress), Massachusetts",723455.0,,1574.0,,67774.0,,2800.0,,655681.0,,3073.0,,25,09
2603,"Congressional District 3 (116th Congress), Michigan",719657.0,,921.0,,94843.0,,3158.0,,624814.0,,3296.0,,26,03
2605,"Congressional District 5 (116th Congress), Michigan",670777.0,,1067.0,,132097.0,,3613.0,,538680.0,,3883.0,,26,05
2606,"Congressional District 6 (116th Congress), Michigan",700447.0,,1152.0,,103856.0,,3211.0,,596591.0,,3371.0,,26,06
2608,"Congressional District 8 (116th Congress), Michigan",714168.0,,828.0,,80735.0,,2760.0,,633433.0,,2906.0,,26,08
2610,"Congressional District 10 (116th Congress), Michigan",708435.0,,1268.0,,68974.0,,2309.0,,639461.0,,2600.0,,26,10
2611,"Congressional District 11 (116th Congress), Michigan",721823.0,,879.0,,43783.0,,1796.0,,678040.0,,1749.0,,26,11
2613,"Congressional District 13 (116th Congress), Michigan",670276.0,,3352.0,,207114.0,,5134.0,,463162.0,,5199.0,,26,13
2614,"Congressional District 14 (116th Congress), Michigan",680770.0,,3413.0,,152374.0,,4592.0,,528396.0,,4568.0,,26,14
4803,"Congressional District 3 (116th Congress), Texas",838420.0,,2164.0,,55522.0,,2733.0,,782898.0,,3404.0,,48,03
4804,"Congressional District 4 (116th Congress), Texas",720426.0,,1965.0,,102416.0,,3756.0,,618010.0,,4394.0,,48,04
4805,"Congressional District 5 (116th Congress), Texas",718684.0,,3665.0,,113473.0,,4473.0,,605211.0,,5152.0,,48,05
4806,"Congressional District 6 (116th Congress), Texas",763900.0,,3504.0,,83345.0,,4299.0,,680555.0,,5244.0,,48,06
4807,"Congressional District 7 (116th Congress), Texas",782181.0,,5681.0,,94075.0,,5612.0,,688106.0,,6968.0,,48,07
4808,"Congressional District 8 (116th Congress), Texas",799422.0,,3947.0,,90166.0,,4294.0,,709256.0,,6233.0,,48,08
4809,"Congressional District 9 (116th Congress), Texas",778073.0,,6682.0,,152192.0,,6517.0,,625881.0,,7729.0,,48,09
4810,"Congressional District 10 (116th Congress), Texas",826504.0,,6987.0,,79948.0,,3985.0,,746556.0,,7720.0,,48,10
4811,"Congressional District 11 (116th Congress), Texas",741996.0,,1720.0,,95542.0,,3682.0,,646454.0,,4151.0,,48,11
4812,"Congressional District 12 (116th Congress), Texas",778441.0,,4753.0,,85329.0,,3851.0,,693112.0,,5557.0,,48,12
4813,"Congressional District 13 (116th Congress), Texas",673768.0,,1605.0,,100634.0,,3302.0,,573134.0,,3525.0,,48,13
4814,"Congressional District 14 (116th Congress), Texas",712387.0,,3261.0,,104011.0,,3915.0,,608376.0,,4925.0,,48,14
