NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,metropolitan statistical area/micropolitan statistical area
"Jacksonville, TX Micro Area",48662.0,,318.0,,8878.0,,1214.0,,39784.0,,1229.0,,27380
"Jamestown, ND Micro Area",19461.0,,237.0,,2301.0,,468.0,,17160.0,,505.0,,27420
"Jamestown-Dunkirk-Fredonia, NY Micro Area",124066.0,,369.0,,23241.0,,1263.0,,100825.0,,1314.0,,27460
"Janesville-Beloit, WI Metro Area",158339.0,,368.0,,21507.0,,1374.0,,136832.0,,1422.0,,27500
"Jasper, IN Micro Area",53603.0,,276.0,,5953.0,,1153.0,,47650.0,,1133.0,,27540
"Jayuya, PR Micro Area",14650.0,,213.0,,8850.0,,963.0,,5800.0,,995.0,,27580
"Jefferson, GA Micro Area",65060.0,,213.0,,7168.0,,1033.0,,57892.0,,1005.0,,27600
"Jefferson City, MO Metro Area",140465.0,,621.0,,15373.0,,1301.0,,125092.0,,1366.0,,27620
"Jennings, LA Micro Area",30929.0,,168.0,,6002.0,,813.0,,24927.0,,774.0,,27660
"Jesup, GA Micro Area",27402.0,,341.0,,5372.0,,875.0,,22030.0,,974.0,,27700
"Johnson City, TN Metro Area",194268.0,,535.0,,35704.0,,2114.0,,158564.0,,2257.0,,27740
"Johnstown, PA Metro Area",127569.0,,554.0,,19582.0,,1102.0,,107987.0,,1200.0,,27780
"Jonesboro, AR Metro Area",125088.0,,510.0,,23790.0,,1501.0,,101298.0,,1540.0,,27860
"Joplin, MO Metro Area",173764.0,,376.0,,28239.0,,1933.0,,145525.0,,1937.0,,27900
"Junction City, KS Micro Area",33889.0,,302.0,,4127.0,,759.0,,29762.0,,789.0,,27920
"Juneau, AK Micro Area",31799.0,,181.0,,2514.0,,445.0,,29285.0,,489.0,,27940
"Kahului-Wailuku-Lahaina, HI Metro Area",162806.0,,736.0,,15847.0,,1323.0,,146959.0,,1545.0,,27980
"Dickinson, ND Micro Area",30166.0,,200.0,,2659.0,,500.0,,27507.0,,545.0,,19860
"Dixon, IL Micro Area",31258.0,,303.0,,3392.0,,442.0,,27866.0,,451.0,,19940
"Dodge City, KS Micro Area",33780.0,,175.0,,4875.0,,911.0,,28905.0,,944.0,,19980
"Dothan, AL Metro Area",146234.0,,215.0,,27465.0,,1174.0,,118769.0,,1235.0,,20020
"Douglas, GA Micro Area",39068.0,,615.0,,8703.0,,1036.0,,30365.0,,1141.0,,20060
"Dover, DE Metro Area",169188.0,,602.0,,22968.0,,1744.0,,146220.0,,1746.0,,20100
"Dublin, GA Micro Area",55754.0,,245.0,,14507.0,,1265.0,,41247.0,,1281.0,,20140
"DuBois, PA Micro Area",74368.0,,321.0,,11052.0,,923.0,,63316.0,,972.0,,20180
"Dubuque, IA Metro Area",92938.0,,392.0,,10874.0,,873.0,,82064.0,,887.0,,20220
"Duluth, MN-WI Metro Area",268567.0,,821.0,,38325.0,,1455.0,,230242.0,,1533.0,,20260
"Dumas, TX Micro Area",21512.0,,153.0,,3319.0,,738.0,,18193.0,,736.0,,20300
"Duncan, OK Micro Area",43163.0,,146.0,,6344.0,,569.0,,36819.0,,592.0,,20340
"Dunn, NC Micro Area",126783.0,,418.0,,21495.0,,1590.0,,105288.0,,1661.0,,20380
"Durango, CO Micro Area",53190.0,,321.0,,4609.0,,549.0,,48581.0,,614.0,,20420
"Durant, OK Micro Area",44425.0,,249.0,,7401.0,,639.0,,37024.0,,627.0,,20460
"Durham-Chapel Hill, NC Metro Area",532410.0,,1093.0,,79515.0,,3007.0,,452895.0,,3066.0,,20500
"Dyersburg, TN Micro Area",36737.0,,274.0,,6806.0,,969.0,,29931.0,,1076.0,,20540
"Eagle Pass, TX Micro Area",57660.0,,180.0,,15467.0,,1804.0,,42193.0,,1854.0,,20580
"Easton, MD Micro Area",36747.0,,180.0,,3508.0,,558.0,,33239.0,,618.0,,20660
"East Stroudsburg, PA Metro Area",165208.0,,312.0,,19004.0,,1904.0,,146204.0,,1877.0,,20700
"Eau Claire, WI Metro Area",159703.0,,418.0,,20888.0,,1150.0,,138815.0,,1231.0,,20740
"Edwards, CO Micro Area",54012.0,,246.0,,3793.0,,849.0,,50219.0,,861.0,,20780
"Effingham, IL Micro Area",33555.0,,186.0,,3901.0,,619.0,,29654.0,,641.0,,20820
"El Campo, TX Micro Area",40931.0,,171.0,,7182.0,,958.0,,33749.0,,990.0,,20900
"El Centro, CA Metro Area",170447.0,,553.0,,41191.0,,2778.0,,129256.0,,2709.0,,20940
"El Dorado, AR Micro Area",39251.0,,155.0,,7876.0,,798.0,,31375.0,,804.0,,20980
"Elizabeth City, NC Micro Area",60786.0,,246.0,,9208.0,,946.0,,51578.0,,942.0,,21020
"Elizabethtown-Fort Knox, KY Metro Area",146697.0,,503.0,,20015.0,,1675.0,,126682.0,,1601.0,,21060
"Elk City, OK Micro Area",20675.0,,280.0,,2932.0,,838.0,,17743.0,,857.0,,21120
"Elkhart-Goshen, IN Metro Area",199933.0,,414.0,,26675.0,,2122.0,,173258.0,,2197.0,,21140
"Elkins, WV Micro Area",26617.0,,316.0,,5139.0,,607.0,,21478.0,,659.0,,21180
"Elko, NV Micro Area",53242.0,,271.0,,6265.0,,863.0,,46977.0,,885.0,,21220
"Ellensburg, WA Micro Area",42313.0,,292.0,,8026.0,,690.0,,34287.0,,690.0,,21260
"Elmira, NY Metro Area",80919.0,,515.0,,11996.0,,1001.0,,68923.0,,1137.0,,21300
"El Paso, TX Metro Area",825633.0,,1033.0,,176122.0,,6010.0,,649511.0,,5980.0,,21340
"Emporia, KS Micro Area",31605.0,,304.0,,5483.0,,698.0,,26122.0,,696.0,,21380
"Enid, OK Metro Area",60443.0,,269.0,,8909.0,,1200.0,,51534.0,,1197.0,,21420
"Enterprise, AL Micro Area",50502.0,,170.0,,7604.0,,731.0,,42898.0,,753.0,,21460
"Erie, PA Metro Area",263369.0,,866.0,,42812.0,,1868.0,,220557.0,,2009.0,,21500
"Escanaba, MI Micro Area",35663.0,,151.0,,4728.0,,557.0,,30935.0,,559.0,,21540
"Espa�ola, NM Micro Area",,,,,,,,,,,,,21580
"Eufaula, AL-GA Micro Area",25132.0,,307.0,,7114.0,,650.0,,18018.0,,733.0,,21640
"Eugene, OR Metro Area",361327.0,,567.0,,67022.0,,2539.0,,294305.0,,2706.0,,21660
"Eureka-Arcata-Fortuna, CA Micro Area",132483.0,,472.0,,26957.0,,2023.0,,105526.0,,1969.0,,21700
"Evanston, WY Micro Area",20397.0,,83.0,,2552.0,,655.0,,17845.0,,666.0,,21740
"Evansville, IN-KY Metro Area",305706.0,,632.0,,45800.0,,2477.0,,259906.0,,2562.0,,21780
"Fairbanks, AK Metro Area",95430.0,,410.0,,7749.0,,1175.0,,87681.0,,1235.0,,21820
"Fairfield, IA Micro Area",16901.0,,335.0,,2396.0,,498.0,,14505.0,,573.0,,21840
"Fairmont, MN Micro Area",19648.0,,125.0,,2614.0,,460.0,,17034.0,,449.0,,21860
"Fairmont, WV Micro Area",55110.0,,203.0,,9379.0,,754.0,,45731.0,,754.0,,21900
"Fallon, NV Micro Area",23483.0,,184.0,,3006.0,,519.0,,20477.0,,564.0,,21980
"Fargo, ND-MN Metro Area",228422.0,,433.0,,25007.0,,1900.0,,203415.0,,1990.0,,22020
"Faribault-Northfield, MN Micro Area",57628.0,,396.0,,6169.0,,762.0,,51459.0,,785.0,,22060
"Farmington, MO Micro Area",59379.0,,428.0,,9656.0,,1030.0,,49723.0,,1034.0,,22100
"Farmington, NM Metro Area",125375.0,,399.0,,26707.0,,1935.0,,98668.0,,1896.0,,22140
"Fayetteville, NC Metro Area",367979.0,,1408.0,,68443.0,,2601.0,,299536.0,,3179.0,,22180
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",514951.0,,652.0,,69583.0,,2867.0,,445368.0,,2938.0,,22220
"Fitzgerald, GA Micro Area",16791.0,,152.0,,5304.0,,717.0,,11487.0,,713.0,,22340
"Fergus Falls, MN Micro Area",56976.0,,196.0,,5250.0,,517.0,,51726.0,,501.0,,22260
"Fernley, NV Micro Area",52888.0,,107.0,,6159.0,,942.0,,46729.0,,931.0,,22280
"Findlay, OH Micro Area",73543.0,,299.0,,8545.0,,988.0,,64998.0,,1017.0,,22300
"Flagstaff, AZ Metro Area",127640.0,,1425.0,,24168.0,,1673.0,,103472.0,,1439.0,,22380
"Flint, MI Metro Area",404588.0,,529.0,,80183.0,,2611.0,,324405.0,,2751.0,,22420
"Florence, SC Metro Area",200690.0,,517.0,,40409.0,,2335.0,,160281.0,,2231.0,,22500
"Florence-Muscle Shoals, AL Metro Area",144274.0,,349.0,,22488.0,,1591.0,,121786.0,,1621.0,,22520
"Fond du Lac, WI Metro Area",98994.0,,345.0,,8920.0,,1011.0,,90074.0,,1102.0,,22540
"Forest City, NC Micro Area",65306.0,,300.0,,11731.0,,1276.0,,53575.0,,1284.0,,22580
"Forrest City, AR Micro Area",22747.0,,296.0,,6052.0,,758.0,,16695.0,,782.0,,22620
"Fort Collins, CO Metro Area",328456.0,,695.0,,39489.0,,1728.0,,288967.0,,1782.0,,22660
"Fort Dodge, IA Micro Area",33910.0,,312.0,,5194.0,,569.0,,28716.0,,628.0,,22700
"Fort Leonard Wood, MO Micro Area",43211.0,,477.0,,6236.0,,1145.0,,36975.0,,1241.0,,22780
"Fort Madison-Keokuk, IA-IL-MO Micro Area",57888.0,,253.0,,8090.0,,729.0,,49798.0,,735.0,,22800
"Fort Morgan, CO Micro Area",27796.0,,178.0,,2787.0,,530.0,,25009.0,,546.0,,22820
"Fort Payne, AL Micro Area",70215.0,,221.0,,15500.0,,1423.0,,54715.0,,1434.0,,22840
"Fort Polk South, LA Micro Area",48645.0,,1415.0,,8344.0,,571.0,,40301.0,,1352.0,,22860
"Fort Smith, AR-OK Metro Area",276528.0,,480.0,,55212.0,,2248.0,,221316.0,,2306.0,,22900
"Fort Wayne, IN Metro Area",424141.0,,757.0,,57788.0,,2281.0,,366353.0,,2539.0,,23060
"Frankfort, IN Micro Area",31414.0,,244.0,,3930.0,,655.0,,27484.0,,697.0,,23140
"Frankfort, KY Micro Area",70532.0,,273.0,,9007.0,,1145.0,,61525.0,,1179.0,,23180
"Fredericksburg, TX Micro Area",25826.0,,137.0,,2946.0,,615.0,,22880.0,,624.0,,23240
"Freeport, IL Micro Area",44575.0,,199.0,,6435.0,,795.0,,38140.0,,803.0,,23300
"Fremont, NE Micro Area",35592.0,,188.0,,4862.0,,677.0,,30730.0,,729.0,,23340
"Fremont, OH Micro Area",58050.0,,319.0,,7872.0,,790.0,,50178.0,,826.0,,23380
"Fresno, CA Metro Area",961820.0,,833.0,,232067.0,,5770.0,,729753.0,,5773.0,,23420
"Gadsden, AL Metro Area",101536.0,,295.0,,17524.0,,1194.0,,84012.0,,1233.0,,23460
"Gaffney, SC Micro Area",55880.0,,187.0,,11431.0,,1011.0,,44449.0,,1037.0,,23500
"Gainesville, FL Metro Area",264334.0,,803.0,,56978.0,,2645.0,,207356.0,,2652.0,,23540
"Gainesville, GA Metro Area",193957.0,,294.0,,28319.0,,2141.0,,165638.0,,2086.0,,23580
"Gainesville, TX Micro Area",38751.0,,206.0,,5437.0,,772.0,,33314.0,,782.0,,23620
"Galesburg, IL Micro Area",46840.0,,355.0,,8498.0,,789.0,,38342.0,,742.0,,23660
"Gallup, NM Micro Area",72225.0,,176.0,,25986.0,,1448.0,,46239.0,,1419.0,,23700
"Garden City, KS Micro Area",40214.0,,142.0,,6133.0,,846.0,,34081.0,,843.0,,23780
"Gardnerville Ranchos, NV Micro Area",47526.0,,102.0,,4434.0,,771.0,,43092.0,,770.0,,23820
"Georgetown, SC Micro Area",60936.0,,170.0,,11160.0,,1540.0,,49776.0,,1545.0,,23860
"Gettysburg, PA Metro Area",97867.0,,394.0,,8597.0,,892.0,,89270.0,,962.0,,23900
"Gillette, WY Micro Area",46983.0,,216.0,,5203.0,,1158.0,,41780.0,,1201.0,,23940
"Glasgow, KY Micro Area",52533.0,,214.0,,12547.0,,1148.0,,39986.0,,1157.0,,23980
"Glens Falls, NY Metro Area",121990.0,,405.0,,13711.0,,1146.0,,108279.0,,1124.0,,24020
"Glenwood Springs, CO Micro Area",75375.0,,192.0,,5951.0,,788.0,,69424.0,,776.0,,24060
"Gloversville, NY Micro Area",52533.0,,229.0,,8119.0,,823.0,,44414.0,,880.0,,24100
"Goldsboro, NC Metro Area",120644.0,,481.0,,25847.0,,1810.0,,94797.0,,1743.0,,24140
"Grand Forks, ND-MN Metro Area",96454.0,,348.0,,15210.0,,1166.0,,81244.0,,1190.0,,24220
"Grand Island, NE Metro Area",83141.0,,278.0,,9731.0,,948.0,,73410.0,,936.0,,24260
"Grand Junction, CO Metro Area",146542.0,,406.0,,22978.0,,1860.0,,123564.0,,1887.0,,24300
"Grand Rapids, MN Micro Area",44164.0,,186.0,,5856.0,,563.0,,38308.0,,558.0,,24330
"Grand Rapids-Wyoming, MI Metro Area",1025604.0,,1123.0,,117665.0,,3597.0,,907939.0,,3723.0,,24340
"Grants, NM Micro Area",25490.0,,273.0,,6758.0,,714.0,,18732.0,,717.0,,24380
"Grants Pass, OR Metro Area",84411.0,,308.0,,15670.0,,1206.0,,68741.0,,1250.0,,24420
"Great Bend, KS Micro Area",26245.0,,152.0,,4395.0,,803.0,,21850.0,,847.0,,24460
"Great Falls, MT Metro Area",79553.0,,215.0,,10178.0,,902.0,,69375.0,,912.0,,24500
"Greeley, CO Metro Area",288048.0,,545.0,,30574.0,,2346.0,,257474.0,,2440.0,,24540
"Green Bay, WI Metro Area",309576.0,,587.0,,31231.0,,1768.0,,278345.0,,1839.0,,24580
"Greeneville, TN Micro Area",66458.0,,340.0,,11299.0,,1082.0,,55159.0,,1099.0,,24620
"Greenfield Town, MA Micro Area",69705.0,,181.0,,7226.0,,701.0,,62479.0,,724.0,,24640
"Greensboro-High Point, NC Metro Area",737440.0,,750.0,,119237.0,,3923.0,,618203.0,,4017.0,,24660
"Greensburg, IN Micro Area",26040.0,,207.0,,3302.0,,703.0,,22738.0,,717.0,,24700
"Greenville, MS Micro Area",46528.0,,140.0,,15496.0,,992.0,,31032.0,,991.0,,24740
"Greenville, NC Metro Area",170510.0,,440.0,,40737.0,,2281.0,,129773.0,,2328.0,,24780
"Greenville, OH Micro Area",50857.0,,273.0,,5124.0,,632.0,,45733.0,,669.0,,24820
"Greenville-Anderson-Mauldin, SC Metro Area",859318.0,,1043.0,,122649.0,,3505.0,,736669.0,,3604.0,,24860
"Greenwood, MS Micro Area",38408.0,,217.0,,12620.0,,979.0,,25788.0,,970.0,,24900
"Greenwood, SC Micro Area",91775.0,,375.0,,20680.0,,1720.0,,71095.0,,1806.0,,24940
"Grenada, MS Micro Area",20780.0,,176.0,,5090.0,,799.0,,15690.0,,795.0,,24980
"Guymon, OK Micro Area",20642.0,,130.0,,3640.0,,613.0,,17002.0,,621.0,,25100
"Hagerstown-Martinsburg, MD-WV Metro Area",253754.0,,486.0,,32272.0,,2525.0,,221482.0,,2554.0,,25180
"Hailey, ID Micro Area",28107.0,,123.0,,3991.0,,671.0,,24116.0,,698.0,,25200
"Hammond, LA Metro Area",126621.0,,460.0,,27849.0,,2019.0,,98772.0,,2144.0,,25220
"Hanford-Corcoran, CA Metro Area",134853.0,,714.0,,28084.0,,2187.0,,106769.0,,2273.0,,25260
"Hannibal, MO Micro Area",37265.0,,268.0,,6294.0,,761.0,,30971.0,,832.0,,25300
"Harrisburg-Carlisle, PA Metro Area",548969.0,,852.0,,55333.0,,1999.0,,493636.0,,1992.0,,25420
"Harrison, AR Micro Area",44427.0,,275.0,,6558.0,,922.0,,37869.0,,996.0,,25460
"Harrisonburg, VA Metro Area",123510.0,,591.0,,20354.0,,1218.0,,103156.0,,1312.0,,25500
"Hartford-West Hartford-East Hartford, CT Metro Area",1166504.0,,1133.0,,117362.0,,3577.0,,1049142.0,,3537.0,,25540
"Hastings, NE Micro Area",29904.0,,273.0,,3900.0,,533.0,,26004.0,,577.0,,25580
"Hattiesburg, MS Metro Area",144416.0,,462.0,,30253.0,,1766.0,,114163.0,,1854.0,,25620
"Hays, KS Micro Area",27667.0,,276.0,,4434.0,,645.0,,23233.0,,617.0,,25700
"Heber, UT Micro Area",30249.0,,153.0,,2167.0,,572.0,,28082.0,,542.0,,25720
"Helena, MT Micro Area",77167.0,,214.0,,8384.0,,925.0,,68783.0,,940.0,,25740
"Helena-West Helena, AR Micro Area",18837.0,,95.0,,6252.0,,665.0,,12585.0,,676.0,,25760
"Henderson, NC Micro Area",43700.0,,260.0,,10451.0,,1422.0,,33249.0,,1402.0,,25780
"Hereford, TX Micro Area",18631.0,,112.0,,3248.0,,664.0,,15383.0,,671.0,,25820
"Hermiston-Pendleton, OR Micro Area",83407.0,,267.0,,14812.0,,1460.0,,68595.0,,1476.0,,25840
"Hickory-Lenoir-Morganton, NC Metro Area",357274.0,,663.0,,54835.0,,2446.0,,302439.0,,2396.0,,25860
"Hillsdale, MI Micro Area",44153.0,,221.0,,7045.0,,667.0,,37108.0,,686.0,,25880
"Hilo, HI Micro Area",194566.0,,381.0,,32325.0,,2302.0,,162241.0,,2324.0,,25900
"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",204748.0,,684.0,,25257.0,,1803.0,,179491.0,,1930.0,,25940
"Hinesville, GA Metro Area",77884.0,,360.0,,13630.0,,1420.0,,64254.0,,1430.0,,25980
"Guayama, PR Metro Area",74968.0,,322.0,,40224.0,,2013.0,,34744.0,,2015.0,,25020
"Hope, AR Micro Area",29952.0,,147.0,,7550.0,,975.0,,22402.0,,970.0,,26260
"Gulfport-Biloxi-Pascagoula, MS Metro Area",384116.0,,522.0,,70546.0,,3647.0,,313570.0,,3673.0,,25060
"Homosassa Springs, FL Metro Area",140408.0,,388.0,,23437.0,,1954.0,,116971.0,,1905.0,,26140
"Hood River, OR Micro Area",22873.0,,161.0,,2280.0,,596.0,,20593.0,,630.0,,26220
"Hot Springs, AR Metro Area",96502.0,,305.0,,17961.0,,1630.0,,78541.0,,1624.0,,26300
"Houghton, MI Micro Area",36014.0,,346.0,,7342.0,,681.0,,28672.0,,800.0,,26340
"Houma-Thibodaux, LA Metro Area",206356.0,,588.0,,38869.0,,2392.0,,167487.0,,2510.0,,26380
"Houston-The Woodlands-Sugar Land, TX Metro Area",6691923.0,,4732.0,,951877.0,,13046.0,,5740046.0,,14073.0,,26420
"Hudson, NY Micro Area",59130.0,,208.0,,7039.0,,697.0,,52091.0,,690.0,,26460
"Huntingdon, PA Micro Area",40003.0,,392.0,,5335.0,,541.0,,34668.0,,612.0,,26500
"Huntington, IN Micro Area",34789.0,,239.0,,3556.0,,518.0,,31233.0,,585.0,,26540
"Huntington-Ashland, WV-KY-OH Metro Area",349883.0,,598.0,,65492.0,,2459.0,,284391.0,,2456.0,,26580
"Huntsville, AL Metro Area",438330.0,,766.0,,58344.0,,2868.0,,379986.0,,3083.0,,26620
"Huntsville, TX Micro Area",67941.0,,1845.0,,15209.0,,1769.0,,52732.0,,2095.0,,26660
"Huron, SD Micro Area",18046.0,,105.0,,3263.0,,539.0,,14783.0,,533.0,,26700
"Hutchinson, KS Micro Area",60218.0,,296.0,,8021.0,,1155.0,,52197.0,,1129.0,,26740
"Hutchinson, MN Micro Area",35438.0,,131.0,,3138.0,,451.0,,32300.0,,479.0,,26780
"Idaho Falls, ID Metro Area",141453.0,,311.0,,16001.0,,1595.0,,125452.0,,1605.0,,26820
"Indiana, PA Micro Area",79739.0,,566.0,,13430.0,,836.0,,66309.0,,904.0,,26860
"Indianapolis-Carmel-Anderson, IN Metro Area",1964389.0,,1491.0,,259224.0,,6247.0,,1705165.0,,6361.0,,26900
"Indianola, MS Micro Area",22389.0,,333.0,,7047.0,,745.0,,15342.0,,778.0,,26940
"Ionia, MI Micro Area",60176.0,,394.0,,7681.0,,780.0,,52495.0,,861.0,,26960
"Iowa City, IA Metro Area",160615.0,,657.0,,26749.0,,1577.0,,133866.0,,1583.0,,26980
"Hobbs, NM Micro Area",67539.0,,299.0,,11203.0,,1255.0,,56336.0,,1302.0,,26020
"Holland, MI Micro Area",113955.0,,241.0,,11781.0,,1150.0,,102174.0,,1182.0,,26090
"Kendallville, IN Micro Area",46379.0,,204.0,,3461.0,,560.0,,42918.0,,609.0,,28340
"Kennett, MO Micro Area",29574.0,,178.0,,8001.0,,734.0,,21573.0,,747.0,,28380
"Kennewick-Richland, WA Metro Area",280474.0,,459.0,,38459.0,,2600.0,,242015.0,,2590.0,,28420
"Kerrville, TX Micro Area",49789.0,,246.0,,6601.0,,1081.0,,43188.0,,1078.0,,28500
"Ketchikan, AK Micro Area",13585.0,,87.0,,1433.0,,221.0,,12152.0,,236.0,,28540
"Key West, FL Micro Area",74863.0,,492.0,,8855.0,,964.0,,66008.0,,1062.0,,28580
"Kill Devil Hills, NC Micro Area",38962.0,,204.0,,3792.0,,579.0,,35170.0,,611.0,,28620
"Killeen-Temple, TX Metro Area",412451.0,,1454.0,,56397.0,,2806.0,,356054.0,,3193.0,,28660
"Kingsport-Bristol-Bristol, TN-VA Metro Area",299750.0,,644.0,,51738.0,,2705.0,,248012.0,,2912.0,,28700
"Kingston, NY Metro Area",171441.0,,566.0,,23840.0,,1614.0,,147601.0,,1657.0,,28740
"Kingsville, TX Micro Area",30152.0,,330.0,,7769.0,,1296.0,,22383.0,,1339.0,,28780
"Kinston, NC Micro Area",55958.0,,353.0,,12844.0,,1064.0,,43114.0,,1100.0,,28820
"Kirksville, MO Micro Area",26990.0,,282.0,,6660.0,,644.0,,20330.0,,665.0,,28860
"Klamath Falls, OR Micro Area",65300.0,,236.0,,13275.0,,1231.0,,52025.0,,1234.0,,28900
"Knoxville, TN Metro Area",848165.0,,849.0,,128564.0,,3718.0,,719601.0,,3971.0,,28940
"Kokomo, IN Metro Area",80959.0,,330.0,,12897.0,,1228.0,,68062.0,,1226.0,,29020
"Laconia, NH Micro Area",59706.0,,209.0,,5169.0,,769.0,,54537.0,,818.0,,29060
"La Crosse-Onalaska, WI-MN Metro Area",131097.0,,386.0,,16278.0,,1106.0,,114819.0,,1083.0,,29100
"Lafayette, LA Metro Area",480014.0,,778.0,,88704.0,,3574.0,,391310.0,,3731.0,,29180
"Lafayette-West Lafayette, IN Metro Area",201344.0,,1082.0,,39032.0,,2025.0,,162312.0,,2062.0,,29200
"La Grande, OR Micro Area",25274.0,,192.0,,4026.0,,470.0,,21248.0,,490.0,,29260
"LaGrange, GA Micro Area",67998.0,,310.0,,13932.0,,1551.0,,54066.0,,1517.0,,29300
"Lake Charles, LA Metro Area",203608.0,,438.0,,33898.0,,2256.0,,169710.0,,2309.0,,29340
"Lake City, FL Micro Area",64026.0,,374.0,,11115.0,,1219.0,,52911.0,,1235.0,,29380
"Lake Havasu City-Kingman, AZ Metro Area",201965.0,,711.0,,35296.0,,2160.0,,166669.0,,2260.0,,29420
"Lakeland-Winter Haven, FL Metro Area",655361.0,,774.0,,108755.0,,3766.0,,546606.0,,3859.0,,29460
"Lamesa, TX Micro Area",11066.0,,234.0,,2520.0,,586.0,,8546.0,,640.0,,29500
"Lancaster, PA Metro Area",525854.0,,949.0,,52452.0,,2802.0,,473402.0,,3079.0,,29540
"Lansing-East Lansing, MI Metro Area",455260.0,,651.0,,73238.0,,2386.0,,382022.0,,2445.0,,29620
"Laramie, WY Micro Area",35840.0,,177.0,,8114.0,,652.0,,27726.0,,628.0,,29660
"Laredo, TX Metro Area",268522.0,,478.0,,80742.0,,3449.0,,187780.0,,3548.0,,29700
"Las Cruces, NM Metro Area",209785.0,,666.0,,58023.0,,3671.0,,151762.0,,3745.0,,29740
"Las Vegas, NM Micro Area",26454.0,,288.0,,7319.0,,991.0,,19135.0,,1030.0,,29780
"Las Vegas-Henderson-Paradise, NV Metro Area",2114421.0,,1036.0,,299169.0,,6156.0,,1815252.0,,6166.0,,29820
"Laurel, MS Micro Area",83369.0,,221.0,,18131.0,,1501.0,,65238.0,,1456.0,,29860
"Laurinburg, NC Micro Area",32625.0,,288.0,,9030.0,,645.0,,23595.0,,729.0,,29900
"Lawrence, KS Metro Area",110955.0,,542.0,,20749.0,,1414.0,,90206.0,,1519.0,,29940
"Lawrenceburg, TN Micro Area",42298.0,,201.0,,8029.0,,1115.0,,34269.0,,1111.0,,29980
"Lawton, OK Metro Area",118330.0,,772.0,,18378.0,,1324.0,,99952.0,,1542.0,,30020
"Lebanon, MO Micro Area",35009.0,,178.0,,5241.0,,762.0,,29768.0,,745.0,,30060
"Lebanon, PA Metro Area",135004.0,,416.0,,14073.0,,1033.0,,120931.0,,1080.0,,30140
"Levelland, TX Micro Area",22325.0,,154.0,,3496.0,,520.0,,18829.0,,536.0,,30220
"Lewisburg, PA Micro Area",35945.0,,612.0,,4059.0,,754.0,,31886.0,,799.0,,30260
"Lewisburg, TN Micro Area",31775.0,,142.0,,4661.0,,684.0,,27114.0,,703.0,,30280
"Lewiston, ID-WA Metro Area",61044.0,,321.0,,8545.0,,888.0,,52499.0,,935.0,,30300
"Lewiston-Auburn, ME Metro Area",104175.0,,347.0,,13770.0,,1041.0,,90405.0,,1094.0,,30340
"Lewistown, PA Micro Area",45514.0,,232.0,,6574.0,,812.0,,38940.0,,828.0,,30380
"Lexington, NE Micro Area",25403.0,,130.0,,3179.0,,593.0,,22224.0,,610.0,,30420
"Lexington-Fayette, KY Metro Area",488797.0,,1263.0,,82125.0,,3403.0,,406672.0,,3348.0,,30460
"Liberal, KS Micro Area",22098.0,,166.0,,3687.0,,672.0,,18411.0,,689.0,,30580
