NAME,B03002_001E,B03002_001EA,B03002_001M,B03002_001MA,B03002_003E,B03002_003EA,B03002_003M,B03002_003MA,B03002_004E,B03002_004EA,B03002_004M,B03002_004MA,B03002_005E,B03002_005EA,B03002_005M,B03002_005MA,B03002_006E,B03002_006EA,B03002_006M,B03002_006MA,B03002_007E,B03002_007EA,B03002_007M,B03002_007MA,B03002_008E,B03002_008EA,B03002_008M,B03002_008MA,B03002_009E,B03002_009EA,B03002_009M,B03002_009MA,B03002_012E,B03002_012EA,B03002_012M,B03002_012MA,combined statistical area
"Jonesboro-Paragould, AR CSA",174378.0,,-555555555.0,*****,143717.0,,113.0,,16425.0,,834.0,,326.0,,168.0,,1469.0,,179.0,,240.0,,270.0,,467.0,,387.0,,4530.0,,611.0,,7204.0,,-555555555.0,*****,308
"Joplin-Miami, MO-OK CSA",209006.0,,-555555555.0,*****,171464.0,,130.0,,3101.0,,274.0,,8197.0,,306.0,,2332.0,,238.0,,921.0,,168.0,,122.0,,97.0,,8680.0,,488.0,,14189.0,,-555555555.0,*****,309
"Kalamazoo-Battle Creek-Portage, MI CSA",532215.0,,-555555555.0,*****,421896.0,,205.0,,45299.0,,986.0,,1836.0,,205.0,,10249.0,,512.0,,134.0,,77.0,,525.0,,216.0,,19502.0,,1135.0,,32774.0,,-555555555.0,*****,310
"Kansas City-Overland Park-Kansas City, MO-KS CSA",2448345.0,,-555555555.0,*****,1819113.0,,669.0,,272414.0,,1851.0,,10151.0,,701.0,,66583.0,,1121.0,,3398.0,,493.0,,3963.0,,706.0,,67298.0,,2345.0,,205425.0,,-555555555.0,*****,312
"Knoxville-Morristown-Sevierville, TN CSA",1117109.0,,-555555555.0,*****,976032.0,,272.0,,53380.0,,984.0,,3038.0,,448.0,,14767.0,,479.0,,504.0,,245.0,,989.0,,265.0,,20480.0,,1198.0,,47919.0,,-555555555.0,*****,314
"Kokomo-Peru, IN CSA",118288.0,,-555555555.0,*****,102281.0,,223.0,,7581.0,,350.0,,643.0,,158.0,,1252.0,,137.0,,47.0,,39.0,,277.0,,227.0,,2407.0,,385.0,,3800.0,,-555555555.0,*****,316
"Lafayette-Opelousas-Morgan City, LA CSA",624152.0,,-555555555.0,*****,405436.0,,311.0,,170729.0,,1167.0,,1683.0,,227.0,,9137.0,,263.0,,21.0,,20.0,,1231.0,,345.0,,11282.0,,1241.0,,24633.0,,-555555555.0,*****,318
"Lafayette-West Lafayette-Frankfort, IN CSA",250256.0,,-555555555.0,*****,198103.0,,172.0,,9783.0,,402.0,,475.0,,156.0,,15469.0,,298.0,,103.0,,63.0,,304.0,,168.0,,4273.0,,536.0,,21746.0,,-555555555.0,*****,320
"Lake Charles-Jennings, LA CSA",238517.0,,-555555555.0,*****,166582.0,,252.0,,55163.0,,751.0,,913.0,,268.0,,2892.0,,164.0,,6.0,,9.0,,285.0,,164.0,,4769.0,,813.0,,7907.0,,27.0,,324
"Lansing-East Lansing-Owosso, MI CSA",545108.0,,-555555555.0,*****,427828.0,,132.0,,40388.0,,1128.0,,1494.0,,241.0,,22613.0,,555.0,,117.0,,74.0,,620.0,,208.0,,18468.0,,1257.0,,33580.0,,-555555555.0,*****,330
"Las Vegas-Henderson, NV-AZ CSA",2391343.0,,-555555555.0,*****,1124898.0,,758.0,,238714.0,,2071.0,,14454.0,,737.0,,204980.0,,2115.0,,15092.0,,528.0,,7268.0,,969.0,,84089.0,,3143.0,,701848.0,,-555555555.0,*****,332
"Lexington-Fayette--Richmond--Frankfort, KY CSA",732255.0,,-555555555.0,*****,595202.0,,504.0,,64371.0,,927.0,,1399.0,,298.0,,15204.0,,497.0,,227.0,,57.0,,1542.0,,528.0,,17958.0,,1081.0,,36352.0,,8.0,,336
"Lima-Van Wert-Celina, OH CSA",218513.0,,-555555555.0,*****,193421.0,,123.0,,13030.0,,586.0,,311.0,,82.0,,1168.0,,166.0,,215.0,,43.0,,327.0,,129.0,,4498.0,,637.0,,5543.0,,-555555555.0,*****,338
"Lincoln-Beatrice, NE CSA",348816.0,,-555555555.0,*****,289745.0,,187.0,,12300.0,,456.0,,1527.0,,285.0,,13393.0,,529.0,,233.0,,74.0,,346.0,,186.0,,9018.0,,660.0,,22254.0,,-555555555.0,*****,339
"Little Rock-North Little Rock, AR CSA",905651.0,,-555555555.0,*****,607591.0,,653.0,,218336.0,,1063.0,,2610.0,,408.0,,13138.0,,575.0,,440.0,,237.0,,1590.0,,713.0,,18003.0,,1213.0,,43943.0,,138.0,,340
"Longview-Marshall, TX CSA",284503.0,,-555555555.0,*****,180942.0,,138.0,,51350.0,,529.0,,937.0,,173.0,,2670.0,,190.0,,158.0,,135.0,,417.0,,248.0,,4208.0,,520.0,,43821.0,,-555555555.0,*****,346
"Los Angeles-Long Beach, CA CSA",18629045.0,,-555555555.0,*****,5823119.0,,2039.0,,1172961.0,,4200.0,,46427.0,,1958.0,,2434797.0,,5214.0,,46651.0,,1148.0,,46251.0,,2057.0,,442694.0,,7799.0,,8616145.0,,-555555555.0,*****,348
"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",1513472.0,,-555555555.0,*****,1174767.0,,330.0,,197920.0,,1506.0,,2718.0,,363.0,,28530.0,,604.0,,920.0,,183.0,,2865.0,,584.0,,36284.0,,1645.0,,69468.0,,-555555555.0,*****,350
"Lubbock-Levelland, TX CSA",336285.0,,-555555555.0,*****,178797.0,,132.0,,21568.0,,586.0,,1229.0,,199.0,,6457.0,,369.0,,203.0,,70.0,,254.0,,138.0,,5281.0,,662.0,,122496.0,,-555555555.0,*****,352
"Macon-Bibb County--Warner Robins, GA CSA",419619.0,,-555555555.0,*****,218321.0,,641.0,,164401.0,,1070.0,,885.0,,186.0,,8143.0,,447.0,,93.0,,82.0,,760.0,,387.0,,8360.0,,924.0,,18656.0,,265.0,,356
"Madison-Janesville-Beloit, WI CSA",872646.0,,-555555555.0,*****,725462.0,,255.0,,35229.0,,1006.0,,2687.0,,245.0,,34176.0,,716.0,,227.0,,81.0,,711.0,,265.0,,20601.0,,1218.0,,53553.0,,-555555555.0,*****,357
"Manhattan-Junction City, KS CSA",133736.0,,-555555555.0,*****,98611.0,,140.0,,10727.0,,449.0,,940.0,,200.0,,5048.0,,260.0,,490.0,,41.0,,174.0,,129.0,,4705.0,,578.0,,13041.0,,-555555555.0,*****,358
"Mankato-New Ulm-North Mankato, MN CSA",125316.0,,-555555555.0,*****,112269.0,,73.0,,3506.0,,287.0,,275.0,,74.0,,2218.0,,170.0,,24.0,,23.0,,80.0,,72.0,,2060.0,,308.0,,4884.0,,-555555555.0,*****,359
"Mansfield-Ashland-Bucyrus, OH CSA",216822.0,,-555555555.0,*****,195159.0,,166.0,,10226.0,,530.0,,233.0,,108.0,,1593.0,,148.0,,30.0,,33.0,,271.0,,127.0,,5675.0,,547.0,,3635.0,,-555555555.0,*****,360
"Martin-Union City, TN-KY CSA",70356.0,,-555555555.0,*****,59045.0,,60.0,,7497.0,,245.0,,187.0,,57.0,,195.0,,53.0,,29.0,,28.0,,68.0,,59.0,,1119.0,,238.0,,2216.0,,-555555555.0,*****,362
"Mayag�ez-San Germ�n, PR CSA",220923.0,,-555555555.0,*****,750.0,,269.0,,104.0,,66.0,,6.0,,12.0,,33.0,,32.0,,1.0,,11.0,,145.0,,136.0,,0.0,,32.0,,219884.0,,326.0,,364
"McAllen-Edinburg, TX CSA",913283.0,,-555555555.0,*****,54764.0,,187.0,,3640.0,,158.0,,621.0,,133.0,,7848.0,,348.0,,118.0,,90.0,,266.0,,108.0,,1046.0,,384.0,,844980.0,,208.0,,365
"Midland-Odessa, TX CSA",328150.0,,-555555555.0,*****,131768.0,,336.0,,16686.0,,616.0,,1024.0,,271.0,,5012.0,,231.0,,124.0,,100.0,,425.0,,273.0,,3759.0,,725.0,,169352.0,,202.0,,372
"Medford-Grants Pass, OR CSA",299748.0,,-555555555.0,*****,248569.0,,305.0,,1645.0,,346.0,,2621.0,,537.0,,3507.0,,309.0,,772.0,,150.0,,398.0,,293.0,,9122.0,,713.0,,33114.0,,-555555555.0,*****,366
"Memphis-Forrest City, TN-MS-AR CSA",1372285.0,,-555555555.0,*****,601054.0,,597.0,,642055.0,,1401.0,,1981.0,,387.0,,27353.0,,744.0,,452.0,,178.0,,2310.0,,660.0,,22978.0,,1524.0,,74102.0,,212.0,,368
"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",6725672.0,,-555555555.0,*****,2316370.0,,1519.0,,1308928.0,,3348.0,,8086.0,,675.0,,157114.0,,1477.0,,2458.0,,392.0,,23878.0,,1986.0,,86083.0,,3209.0,,2822755.0,,-555555555.0,*****,370
"Milwaukee-Racine-Waukesha, WI CSA",2046746.0,,-555555555.0,*****,1438619.0,,351.0,,283336.0,,1541.0,,7030.0,,501.0,,62399.0,,766.0,,545.0,,138.0,,1918.0,,408.0,,40604.0,,1858.0,,212295.0,,-555555555.0,*****,376
"Minneapolis-St. Paul, MN-WI CSA",3901933.0,,-555555555.0,*****,3007868.0,,816.0,,304803.0,,2370.0,,19266.0,,801.0,,235233.0,,1627.0,,974.0,,193.0,,6079.0,,889.0,,106188.0,,2916.0,,221522.0,,-555555555.0,*****,378
"Mobile-Daphne-Fairhope, AL CSA",622766.0,,-555555555.0,*****,409755.0,,354.0,,166129.0,,735.0,,4270.0,,521.0,,9785.0,,530.0,,71.0,,51.0,,1725.0,,556.0,,9705.0,,992.0,,21326.0,,-555555555.0,*****,380
"Modesto-Merced, CA CSA",808376.0,,-555555555.0,*****,305804.0,,482.0,,22376.0,,671.0,,3440.0,,439.0,,48086.0,,1173.0,,4267.0,,326.0,,1409.0,,513.0,,18527.0,,1325.0,,404467.0,,-555555555.0,*****,382
"Monroe-Ruston-Bastrop, LA CSA",251898.0,,-555555555.0,*****,144450.0,,13.0,,95872.0,,464.0,,448.0,,117.0,,2572.0,,121.0,,39.0,,55.0,,110.0,,99.0,,2392.0,,476.0,,6015.0,,111.0,,384
"Morgantown-Fairmont, WV CSA",195586.0,,-555555555.0,*****,175678.0,,656.0,,7401.0,,383.0,,546.0,,275.0,,4218.0,,223.0,,6.0,,8.0,,643.0,,346.0,,3354.0,,444.0,,3740.0,,367.0,,390
"Moses Lake-Othello, WA CSA",114312.0,,-555555555.0,*****,58188.0,,58.0,,704.0,,146.0,,908.0,,193.0,,1070.0,,166.0,,32.0,,41.0,,34.0,,36.0,,1959.0,,283.0,,51417.0,,-555555555.0,*****,393
"Mount Pleasant-Alma, MI CSA",111842.0,,-555555555.0,*****,95900.0,,76.0,,4039.0,,178.0,,2117.0,,249.0,,1330.0,,154.0,,31.0,,31.0,,100.0,,74.0,,3118.0,,334.0,,5207.0,,-555555555.0,*****,394
"Myrtle Beach-Conway, SC-NC CSA",509380.0,,-555555555.0,*****,390592.0,,451.0,,75489.0,,641.0,,2249.0,,363.0,,5228.0,,323.0,,189.0,,147.0,,1163.0,,453.0,,7267.0,,809.0,,27203.0,,-555555555.0,*****,396
"Nashville-Davidson--Murfreesboro, TN CSA",1986902.0,,-555555555.0,*****,1457307.0,,588.0,,287737.0,,1835.0,,4106.0,,556.0,,49488.0,,967.0,,875.0,,200.0,,3923.0,,783.0,,42159.0,,2040.0,,141307.0,,60.0,,400
"New Bern-Morehead City, NC CSA",194439.0,,-555555555.0,*****,142985.0,,90.0,,31039.0,,473.0,,769.0,,143.0,,3703.0,,358.0,,139.0,,86.0,,146.0,,92.0,,4402.0,,659.0,,11256.0,,-555555555.0,*****,404
"New Orleans-Metairie-Hammond, LA-MS CSA",1495745.0,,-555555555.0,*****,811247.0,,584.0,,496485.0,,1353.0,,4122.0,,544.0,,37214.0,,594.0,,195.0,,89.0,,4189.0,,691.0,,24047.0,,1624.0,,118246.0,,-555555555.0,*****,406
"New York-Newark, NY-NJ-CT-PA CSA",23527576.0,,-555555555.0,*****,11729225.0,,3293.0,,3485471.0,,5689.0,,32572.0,,1315.0,,2305448.0,,5340.0,,6287.0,,704.0,,135444.0,,4805.0,,407081.0,,7203.0,,5426048.0,,-555555555.0,*****,408
"North Port-Sarasota, FL CSA",999350.0,,-555555555.0,*****,779799.0,,478.0,,63621.0,,947.0,,1856.0,,340.0,,16678.0,,497.0,,466.0,,162.0,,1295.0,,475.0,,14337.0,,1211.0,,121298.0,,-555555555.0,*****,412
"Oklahoma City-Shawnee, OK CSA",1441759.0,,-555555555.0,*****,937649.0,,486.0,,140895.0,,1323.0,,53053.0,,1272.0,,43667.0,,868.0,,792.0,,163.0,,2305.0,,452.0,,80618.0,,2046.0,,182780.0,,-555555555.0,*****,416
"Parkersburg-Marietta-Vienna, WV-OH CSA",152024.0,,-555555555.0,*****,144808.0,,77.0,,1966.0,,211.0,,434.0,,102.0,,803.0,,174.0,,41.0,,41.0,,66.0,,61.0,,2240.0,,263.0,,1666.0,,55.0,,425
"Pensacola-Ferry Pass, FL-AL CSA",519292.0,,-555555555.0,*****,364611.0,,257.0,,89744.0,,1440.0,,3578.0,,433.0,,12856.0,,671.0,,690.0,,128.0,,686.0,,245.0,,19797.0,,1625.0,,27330.0,,-555555555.0,*****,426
"Peoria-Canton, IL CSA",409844.0,,-555555555.0,*****,341359.0,,255.0,,35594.0,,799.0,,829.0,,115.0,,8931.0,,304.0,,54.0,,28.0,,492.0,,257.0,,8699.0,,843.0,,13886.0,,-555555555.0,*****,427
"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",7176556.0,,-555555555.0,*****,4486945.0,,1207.0,,1363671.0,,3642.0,,10901.0,,826.0,,385444.0,,1786.0,,1587.0,,275.0,,16205.0,,1714.0,,152531.0,,3778.0,,759272.0,,-555555555.0,*****,428
"Omaha-Council Bluffs-Fremont, NE-IA CSA",959574.0,,-555555555.0,*****,736967.0,,328.0,,69250.0,,915.0,,3194.0,,326.0,,25644.0,,673.0,,583.0,,122.0,,1182.0,,329.0,,23691.0,,1223.0,,99063.0,,-555555555.0,*****,420
"Orlando-Deltona-Daytona Beach, FL CSA",3206033.0,,-555555555.0,*****,1730814.0,,1502.0,,451160.0,,2906.0,,6262.0,,704.0,,114684.0,,1576.0,,1703.0,,414.0,,17810.0,,2226.0,,63408.0,,3195.0,,820192.0,,-555555555.0,*****,422
"Oskaloosa-Pella, IA CSA",55415.0,,-555555555.0,*****,52202.0,,12.0,,536.0,,101.0,,121.0,,37.0,,621.0,,99.0,,15.0,,23.0,,10.0,,12.0,,806.0,,145.0,,1104.0,,-555555555.0,*****,423
"Paducah-Mayfield, KY-IL CSA",134361.0,,-555555555.0,*****,115947.0,,40.0,,10004.0,,334.0,,248.0,,92.0,,716.0,,132.0,,157.0,,133.0,,40.0,,39.0,,2581.0,,383.0,,4668.0,,-555555555.0,*****,424
"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",2632416.0,,-555555555.0,*****,2273940.0,,520.0,,196954.0,,1841.0,,2008.0,,297.0,,55215.0,,792.0,,873.0,,139.0,,3937.0,,639.0,,55984.0,,1893.0,,43505.0,,-555555555.0,*****,430
"Ponce-Coamo-Santa Isabel, PR CSA",386605.0,,-555555555.0,*****,1568.0,,402.0,,144.0,,83.0,,15.0,,17.0,,17.0,,20.0,,0.0,,32.0,,52.0,,56.0,,60.0,,53.0,,384749.0,,424.0,,434
"Portland-Lewiston-South Portland, ME CSA",636767.0,,-555555555.0,*****,585866.0,,266.0,,12257.0,,657.0,,1487.0,,321.0,,9725.0,,410.0,,46.0,,33.0,,561.0,,241.0,,14931.0,,840.0,,11894.0,,-555555555.0,*****,438
"Portland-Vancouver-Salem, OR-WA CSA",3152673.0,,-555555555.0,*****,2331782.0,,1113.0,,72456.0,,1458.0,,19061.0,,1067.0,,172924.0,,1985.0,,16025.0,,703.0,,5987.0,,1109.0,,123259.0,,2737.0,,411179.0,,-555555555.0,*****,440
"Pueblo-Ca�on City, CO CSA",211687.0,,-555555555.0,*****,123283.0,,80.0,,4683.0,,364.0,,1519.0,,225.0,,1436.0,,164.0,,29.0,,22.0,,253.0,,104.0,,3661.0,,422.0,,76823.0,,-555555555.0,*****,444
"Pullman-Moscow, WA-ID CSA",87832.0,,-555555555.0,*****,73227.0,,84.0,,1423.0,,181.0,,538.0,,128.0,,5080.0,,286.0,,101.0,,84.0,,111.0,,83.0,,2657.0,,333.0,,4695.0,,-555555555.0,*****,446
"Quincy-Hannibal, IL-MO CSA",115343.0,,-555555555.0,*****,105897.0,,91.0,,4303.0,,271.0,,419.0,,86.0,,795.0,,125.0,,107.0,,86.0,,117.0,,89.0,,1886.0,,294.0,,1819.0,,-555555555.0,*****,448
"Raleigh-Durham-Chapel Hill, NC CSA",2154965.0,,-555555555.0,*****,1274977.0,,678.0,,476965.0,,2355.0,,7587.0,,668.0,,101016.0,,1186.0,,926.0,,182.0,,5742.0,,1152.0,,52208.0,,2675.0,,235544.0,,-555555555.0,*****,450
"Rapid City-Spearfish, SD CSA",170525.0,,-555555555.0,*****,142511.0,,198.0,,1921.0,,194.0,,10322.0,,579.0,,2101.0,,189.0,,100.0,,57.0,,213.0,,242.0,,5691.0,,629.0,,7666.0,,-555555555.0,*****,452
"Redding-Red Bluff, CA CSA",242458.0,,-555555555.0,*****,187114.0,,164.0,,2560.0,,224.0,,5027.0,,460.0,,6290.0,,372.0,,199.0,,116.0,,175.0,,100.0,,7865.0,,712.0,,33228.0,,-555555555.0,*****,454
"Reno-Carson City-Fernley, NV CSA",609877.0,,-555555555.0,*****,404752.0,,357.0,,11328.0,,551.0,,9331.0,,378.0,,25639.0,,694.0,,2793.0,,182.0,,1290.0,,439.0,,17864.0,,925.0,,136880.0,,121.0,,456
"Richmond-Connersville, IN CSA",89872.0,,-555555555.0,*****,81111.0,,26.0,,3869.0,,266.0,,109.0,,64.0,,726.0,,175.0,,0.0,,27.0,,27.0,,28.0,,1814.0,,290.0,,2216.0,,-555555555.0,*****,458
"Rochester-Austin, MN CSA",255637.0,,-555555555.0,*****,214369.0,,202.0,,10526.0,,576.0,,454.0,,121.0,,10493.0,,471.0,,230.0,,191.0,,520.0,,275.0,,5206.0,,734.0,,13839.0,,-555555555.0,*****,462
"Rochester-Batavia-Seneca Falls, NY CSA",1167391.0,,-555555555.0,*****,908571.0,,407.0,,120032.0,,1083.0,,2505.0,,278.0,,30345.0,,606.0,,278.0,,115.0,,1718.0,,439.0,,23635.0,,1247.0,,80307.0,,-555555555.0,*****,464
"Rockford-Freeport-Rochelle, IL CSA",436541.0,,-555555555.0,*****,320999.0,,204.0,,41921.0,,772.0,,779.0,,216.0,,8594.0,,375.0,,65.0,,55.0,,501.0,,224.0,,9750.0,,868.0,,53932.0,,-555555555.0,*****,466
"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",300594.0,,-555555555.0,*****,132878.0,,366.0,,137592.0,,859.0,,2836.0,,211.0,,1970.0,,296.0,,147.0,,110.0,,494.0,,395.0,,5734.0,,859.0,,18943.0,,-555555555.0,*****,468
"Rome-Summerville, GA CSA",121641.0,,-555555555.0,*****,89472.0,,453.0,,16270.0,,361.0,,188.0,,111.0,,1571.0,,179.0,,0.0,,31.0,,613.0,,443.0,,1875.0,,421.0,,11652.0,,-555555555.0,*****,470
"Sacramento-Roseville, CA CSA",2562195.0,,-555555555.0,*****,1379468.0,,1052.0,,161252.0,,2099.0,,10074.0,,754.0,,317031.0,,2306.0,,19039.0,,716.0,,7398.0,,1468.0,,117345.0,,3144.0,,550588.0,,-555555555.0,*****,472
"Saginaw-Midland-Bay City, MI CSA",380953.0,,-555555555.0,*****,304877.0,,87.0,,37777.0,,723.0,,1085.0,,200.0,,4962.0,,309.0,,52.0,,28.0,,357.0,,205.0,,7977.0,,797.0,,23866.0,,-555555555.0,*****,474
"St. Louis-St. Charles-Farmington, MO-IL CSA",2909977.0,,-555555555.0,*****,2167946.0,,826.0,,515255.0,,2141.0,,5046.0,,569.0,,71511.0,,1146.0,,617.0,,132.0,,5675.0,,1010.0,,58370.0,,2381.0,,85557.0,,-555555555.0,*****,476
"Salt Lake City-Provo-Orem, UT CSA",2511156.0,,-555555555.0,*****,1946901.0,,763.0,,30541.0,,1063.0,,12334.0,,896.0,,63808.0,,1303.0,,24328.0,,911.0,,3745.0,,645.0,,58447.0,,2069.0,,371052.0,,-555555555.0,*****,482
"San Jose-San Francisco-Oakland, CA CSA",8741191.0,,-555555555.0,*****,3462253.0,,1575.0,,499620.0,,2962.0,,19357.0,,849.0,,2093511.0,,4152.0,,47736.0,,1147.0,,28653.0,,2069.0,,351198.0,,5623.0,,2238863.0,,-555555555.0,*****,488
"San Juan-Carolina, PR CSA",2432066.0,,-555555555.0,*****,18548.0,,1479.0,,2512.0,,455.0,,32.0,,33.0,,2099.0,,626.0,,32.0,,30.0,,1532.0,,354.0,,705.0,,242.0,,2406606.0,,1680.0,,490
"Savannah-Hinesville-Statesboro, GA CSA",536669.0,,-555555555.0,*****,295767.0,,314.0,,175796.0,,1241.0,,1252.0,,196.0,,10877.0,,561.0,,951.0,,266.0,,1268.0,,422.0,,15032.0,,1203.0,,35726.0,,-555555555.0,*****,496
"Seattle-Tacoma, WA CSA",4691993.0,,-555555555.0,*****,3121592.0,,857.0,,228716.0,,2468.0,,36603.0,,1258.0,,538529.0,,2642.0,,37770.0,,959.0,,8714.0,,944.0,,256727.0,,3829.0,,463342.0,,-555555555.0,*****,500
"Sioux City-Vermillion, IA-SD-NE CSA",182602.0,,-555555555.0,*****,139843.0,,121.0,,4526.0,,414.0,,2855.0,,325.0,,4269.0,,159.0,,215.0,,37.0,,122.0,,112.0,,3549.0,,513.0,,27223.0,,-555555555.0,*****,512
"South Bend-Elkhart-Mishawaka, IN-MI CSA",725706.0,,-555555555.0,*****,550672.0,,327.0,,70661.0,,1057.0,,2196.0,,235.0,,11883.0,,383.0,,369.0,,72.0,,1317.0,,330.0,,19072.0,,1185.0,,69536.0,,-555555555.0,*****,515
"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",708913.0,,-555555555.0,*****,612158.0,,211.0,,8414.0,,744.0,,10401.0,,647.0,,12463.0,,686.0,,2717.0,,262.0,,393.0,,142.0,,25669.0,,1187.0,,36698.0,,-555555555.0,*****,518
"Springfield-Branson, MO CSA",545081.0,,-555555555.0,*****,492012.0,,170.0,,11342.0,,553.0,,3142.0,,441.0,,6825.0,,399.0,,341.0,,145.0,,333.0,,182.0,,12537.0,,825.0,,18549.0,,-555555555.0,*****,520
"Springfield-Greenfield Town, MA CSA",701210.0,,-555555555.0,*****,496613.0,,613.0,,41637.0,,1019.0,,1008.0,,229.0,,20294.0,,568.0,,146.0,,111.0,,1246.0,,669.0,,13139.0,,1168.0,,127127.0,,-555555555.0,*****,521
