NAME,B03002_001E,B03002_001EA,B03002_001M,B03002_001MA,B03002_003E,B03002_003EA,B03002_003M,B03002_003MA,B03002_004E,B03002_004EA,B03002_004M,B03002_004MA,B03002_005E,B03002_005EA,B03002_005M,B03002_005MA,B03002_006E,B03002_006EA,B03002_006M,B03002_006MA,B03002_007E,B03002_007EA,B03002_007M,B03002_007MA,B03002_008E,B03002_008EA,B03002_008M,B03002_008MA,B03002_009E,B03002_009EA,B03002_009M,B03002_009MA,B03002_012E,B03002_012EA,B03002_012M,B03002_012MA,new england city and town area
"Concord, NH Micropolitan NECTA",85803.0,,271.0,,78473.0,,506.0,,1334.0,,314.0,,173.0,,101.0,,2330.0,,427.0,,0.0,,27.0,,180.0,,156.0,,1554.0,,311.0,,1759.0,,239.0,,72700
"Burlington-South Burlington, VT Metropolitan NECTA",213083.0,,378.0,,192193.0,,506.0,,4230.0,,286.0,,501.0,,161.0,,6986.0,,272.0,,45.0,,42.0,,518.0,,222.0,,4175.0,,560.0,,4435.0,,170.0,,72400
"Lebanon, NH-VT Micropolitan NECTA",84349.0,,570.0,,76465.0,,703.0,,1023.0,,165.0,,132.0,,61.0,,3198.0,,249.0,,51.0,,31.0,,113.0,,89.0,,1439.0,,235.0,,1928.0,,240.0,,74350
"Claremont, NH Micropolitan NECTA",14436.0,,181.0,,13631.0,,232.0,,235.0,,131.0,,0.0,,18.0,,86.0,,81.0,,0.0,,18.0,,0.0,,18.0,,160.0,,113.0,,324.0,,84.0,,72500
"Danbury, CT Metropolitan NECTA",195431.0,,130.0,,138698.0,,1865.0,,8337.0,,1217.0,,256.0,,129.0,,8851.0,,811.0,,93.0,,82.0,,2930.0,,785.0,,2905.0,,492.0,,33361.0,,1416.0,,72850
"Leominster-Gardner, MA Metropolitan NECTA",149847.0,,189.0,,115912.0,,1478.0,,4609.0,,799.0,,183.0,,111.0,,3631.0,,856.0,,0.0,,29.0,,456.0,,254.0,,3076.0,,529.0,,21980.0,,1224.0,,74500
"Lewiston-Auburn, ME Metropolitan NECTA",108158.0,,393.0,,97970.0,,435.0,,2157.0,,334.0,,287.0,,143.0,,816.0,,117.0,,4.0,,7.0,,50.0,,52.0,,4884.0,,398.0,,1990.0,,91.0,,74650
"Manchester, NH Metropolitan NECTA",204618.0,,68.0,,173553.0,,1175.0,,6076.0,,747.0,,243.0,,125.0,,6985.0,,781.0,,36.0,,42.0,,256.0,,153.0,,4257.0,,617.0,,13212.0,,801.0,,74950
"New Bedford, MA Metropolitan NECTA",162206.0,,62.0,,119292.0,,1511.0,,6626.0,,677.0,,66.0,,47.0,,3073.0,,486.0,,15.0,,27.0,,7540.0,,1036.0,,4846.0,,700.0,,20748.0,,1011.0,,75550
"New Haven, CT Metropolitan NECTA",598758.0,,69.0,,390168.0,,2237.0,,77213.0,,1646.0,,769.0,,267.0,,24296.0,,872.0,,138.0,,111.0,,1230.0,,355.0,,11880.0,,1191.0,,93064.0,,1590.0,,75700
"Dover-Durham, NH-ME Metropolitan NECTA",149507.0,,43.0,,136594.0,,330.0,,1107.0,,301.0,,202.0,,199.0,,4753.0,,317.0,,26.0,,42.0,,104.0,,62.0,,3517.0,,556.0,,3204.0,,167.0,,73050
"Greenfield Town, MA Micropolitan NECTA",37448.0,,274.0,,33731.0,,343.0,,629.0,,150.0,,113.0,,73.0,,345.0,,172.0,,0.0,,26.0,,23.0,,16.0,,681.0,,176.0,,1926.0,,197.0,,73300
"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",1142103.0,,195.0,,760277.0,,1603.0,,121320.0,,1242.0,,1397.0,,254.0,,55484.0,,1002.0,,176.0,,131.0,,3038.0,,561.0,,22195.0,,1241.0,,178216.0,,1090.0,,73450
"Keene, NH Micropolitan NECTA",50255.0,,356.0,,46921.0,,423.0,,398.0,,86.0,,108.0,,55.0,,851.0,,210.0,,9.0,,15.0,,14.0,,14.0,,1029.0,,230.0,,925.0,,145.0,,73750
"Laconia, NH Micropolitan NECTA",23481.0,,27.0,,22237.0,,243.0,,193.0,,147.0,,33.0,,26.0,,247.0,,114.0,,0.0,,21.0,,37.0,,59.0,,389.0,,178.0,,345.0,,154.0,,73900
"North Adams, MA-VT Micropolitan NECTA",24341.0,,191.0,,21044.0,,484.0,,605.0,,143.0,,67.0,,43.0,,617.0,,152.0,,20.0,,30.0,,0.0,,21.0,,823.0,,288.0,,1165.0,,317.0,,76150
"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",281507.0,,43.0,,215958.0,,713.0,,14463.0,,788.0,,1342.0,,336.0,,11350.0,,516.0,,74.0,,64.0,,524.0,,252.0,,9947.0,,938.0,,27849.0,,439.0,,76450
"Pittsfield, MA Metropolitan NECTA",83784.0,,314.0,,74273.0,,681.0,,2412.0,,337.0,,165.0,,67.0,,1346.0,,254.0,,27.0,,24.0,,305.0,,301.0,,1527.0,,431.0,,3729.0,,364.0,,76600
"Portland-South Portland, ME Metropolitan NECTA",365111.0,,299.0,,333923.0,,762.0,,9083.0,,631.0,,804.0,,300.0,,6783.0,,491.0,,20.0,,25.0,,395.0,,217.0,,7078.0,,727.0,,7025.0,,471.0,,76750
"Portsmouth, NH-ME Metropolitan NECTA",126528.0,,257.0,,117280.0,,759.0,,1163.0,,268.0,,103.0,,87.0,,2996.0,,400.0,,12.0,,20.0,,45.0,,32.0,,2566.0,,427.0,,2363.0,,435.0,,76900
"Springfield, MA-CT Metropolitan NECTA",736423.0,,382.0,,516744.0,,1416.0,,47616.0,,1268.0,,1091.0,,323.0,,22779.0,,740.0,,146.0,,111.0,,1302.0,,667.0,,14450.0,,1241.0,,132295.0,,824.0,,78100
"Torrington, CT Micropolitan NECTA",47053.0,,162.0,,39770.0,,731.0,,1038.0,,262.0,,197.0,,135.0,,975.0,,309.0,,0.0,,26.0,,27.0,,34.0,,681.0,,176.0,,4365.0,,577.0,,78400
"Vineyard Haven, MA Micropolitan NECTA",17265.0,,24.0,,14850.0,,183.0,,615.0,,169.0,,101.0,,88.0,,64.0,,87.0,,0.0,,19.0,,271.0,,174.0,,758.0,,211.0,,606.0,,2.0,,78500
"Waterbury, CT Metropolitan NECTA",215218.0,,128.0,,131660.0,,1960.0,,24525.0,,1359.0,,66.0,,56.0,,5127.0,,791.0,,26.0,,39.0,,934.0,,346.0,,5701.0,,912.0,,47179.0,,1725.0,,78700
"Waterville, ME Micropolitan NECTA",46202.0,,258.0,,43364.0,,441.0,,516.0,,230.0,,181.0,,83.0,,618.0,,157.0,,26.0,,32.0,,0.0,,21.0,,784.0,,223.0,,713.0,,218.0,,78850
"Providence-Warwick, RI-MA Metropolitan NECTA",1304459.0,,165.0,,979826.0,,2190.0,,65856.0,,1531.0,,3734.0,,532.0,,40896.0,,1083.0,,761.0,,300.0,,8345.0,,1256.0,,31124.0,,1645.0,,173917.0,,1351.0,,77200
"Rutland, VT Micropolitan NECTA",40964.0,,304.0,,39126.0,,340.0,,374.0,,102.0,,78.0,,73.0,,450.0,,123.0,,0.0,,20.0,,42.0,,56.0,,354.0,,121.0,,540.0,,108.0,,77650
"Sanford, ME Micropolitan NECTA",23721.0,,35.0,,22147.0,,357.0,,99.0,,66.0,,143.0,,108.0,,546.0,,227.0,,10.0,,16.0,,16.0,,24.0,,502.0,,212.0,,258.0,,153.0,,77950
"Worcester, MA-CT Metropolitan NECTA",659384.0,,331.0,,511291.0,,1888.0,,31688.0,,1266.0,,981.0,,359.0,,33950.0,,1124.0,,208.0,,117.0,,1900.0,,469.0,,12835.0,,1264.0,,66531.0,,1603.0,,79600
