geoid,name,median,median_annotation,median_moe,median_moe_annotation,metropolitan statistical area/micropolitan statistical area
21700,"Eureka-Arcata-Fortuna, CA Micro Area",45528.0,,1359.0,,21700
13540,"Bennington, VT Micro Area",53040.0,,2307.0,,13540
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",62718.0,,456.0,,34980
46020,"Truckee-Grass Valley, CA Micro Area",63240.0,,1916.0,,46020
18300,"Coos Bay, OR Micro Area",43308.0,,1940.0,,18300
27020,"Iron Mountain, MI-WI Micro Area",48984.0,,1846.0,,27020
20940,"El Centro, CA Metro Area",45834.0,,1861.0,,20940
37740,"Payson, AZ Micro Area",42092.0,,1810.0,,37740
23660,"Galesburg, IL Micro Area",43709.0,,1897.0,,23660
26380,"Houma-Thibodaux, LA Metro Area",50957.0,,1388.0,,26380
34460,"Mount Sterling, KY Micro Area",41289.0,,2059.0,,34460
20180,"DuBois, PA Micro Area",47270.0,,1523.0,,20180
26460,"Hudson, NY Micro Area",63032.0,,2254.0,,26460
34060,"Morgantown, WV Metro Area",49471.0,,1429.0,,34060
45660,"Tiffin, OH Micro Area",49936.0,,2160.0,,45660
27780,"Johnstown, PA Metro Area",45901.0,,1074.0,,27780
24700,"Greensburg, IN Micro Area",54622.0,,1928.0,,24700
40260,"Roanoke Rapids, NC Micro Area",34654.0,,1282.0,,40260
47780,"Washington, IN Micro Area",51032.0,,2118.0,,47780
22420,"Flint, MI Metro Area",47006.0,,731.0,,22420
25100,"Guymon, OK Micro Area",50450.0,,4014.0,,25100
16620,"Charleston, WV Metro Area",44096.0,,1202.0,,16620
21640,"Eufaula, AL-GA Micro Area",33888.0,,2325.0,,21640
30420,"Lexington, NE Micro Area",54909.0,,2982.0,,30420
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",69138.0,,272.0,,31080
15820,"Campbellsville, KY Micro Area",39055.0,,2615.0,,15820
27140,"Jackson, MS Metro Area",52057.0,,869.0,,27140
31940,"Marinette, WI-MI Micro Area",46728.0,,1224.0,,31940
41100,"St. George, UT Metro Area",56877.0,,1511.0,,41100
13900,"Bismarck, ND Metro Area",68474.0,,1816.0,,13900
22500,"Florence, SC Metro Area",41851.0,,883.0,,22500
30580,"Liberal, KS Micro Area",47025.0,,3239.0,,30580
31260,"Lufkin, TX Micro Area",47714.0,,1985.0,,31260
37540,"Paris, TN Micro Area",40837.0,,1768.0,,37540
45620,"Thomasville, GA Micro Area",40112.0,,2153.0,,45620
13340,"Bellefontaine, OH Micro Area",55150.0,,1796.0,,13340
28540,"Ketchikan, AK Micro Area",70356.0,,3342.0,,28540
37420,"Pampa, TX Micro Area",47170.0,,4894.0,,37420
17820,"Colorado Springs, CO Metro Area",65335.0,,754.0,,17820
16860,"Chattanooga, TN-GA Metro Area",51473.0,,753.0,,16860
27220,"Jackson, WY-ID Micro Area",78452.0,,4369.0,,27220
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",54359.0,,842.0,,37340
29820,"Las Vegas-Henderson-Paradise, NV Metro Area",56802.0,,452.0,,29820
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",60996.0,,294.0,,38060
47460,"Walla Walla, WA Metro Area",56163.0,,3271.0,,47460
10760,"Alexander City, AL Micro Area",43361.0,,3489.0,,10760
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",82189.0,,453.0,,42660
11860,"Atchison, KS Micro Area",48667.0,,3855.0,,11860
19620,"Del Rio, TX Micro Area",45521.0,,2689.0,,19620
42220,"Santa Rosa, CA Metro Area",76753.0,,1039.0,,42220
10740,"Albuquerque, NM Metro Area",51998.0,,662.0,,10740
19760,"DeRidder, LA Micro Area",50738.0,,3694.0,,19760
19940,"Dixon, IL Micro Area",57901.0,,2678.0,,19940
23860,"Georgetown, SC Micro Area",48071.0,,2850.0,,23860
33540,"Missoula, MT Metro Area",51270.0,,1971.0,,33540
35580,"New Ulm, MN Micro Area",57728.0,,3041.0,,35580
38500,"Plymouth, IN Micro Area",54229.0,,1733.0,,38500
49100,"Winona, MN Micro Area",55529.0,,2364.0,,49100
30880,"Logan, WV Micro Area",38123.0,,3369.0,,30880
26860,"Indiana, PA Micro Area",46877.0,,1462.0,,26860
47940,"Waterloo-Cedar Falls, IA Metro Area",55442.0,,1308.0,,47940
15500,"Burlington, NC Metro Area",45735.0,,1314.0,,15500
17200,"Claremont-Lebanon, NH-VT Micro Area",60607.0,,1371.0,,17200
33780,"Monroe, MI Metro Area",61514.0,,1239.0,,33780
17620,"Coamo, PR Micro Area",19833.0,,2057.0,,17620
24860,"Greenville-Anderson-Mauldin, SC Metro Area",52047.0,,580.0,,24860
47380,"Waco, TX Metro Area",47438.0,,1234.0,,47380
46900,"Vernon, TX Micro Area",48773.0,,6797.0,,46900
16500,"Centralia, WA Micro Area",50216.0,,2241.0,,16500
27920,"Junction City, KS Micro Area",49185.0,,2156.0,,27920
40340,"Rochester, MN Metro Area",71501.0,,1173.0,,40340
21120,"Elk City, OK Micro Area",48725.0,,5363.0,,21120
11980,"Athens, TX Micro Area",45798.0,,1788.0,,11980
44620,"Stevens Point, WI Micro Area",57368.0,,1929.0,,44620
15260,"Brunswick, GA Metro Area",48240.0,,1548.0,,15260
13060,"Bay City, TX Micro Area",45500.0,,3150.0,,13060
21980,"Fallon, NV Micro Area",51514.0,,4276.0,,21980
23780,"Garden City, KS Micro Area",55673.0,,2819.0,,23780
48140,"Wausau, WI Metro Area",59543.0,,1425.0,,48140
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",45197.0,,1578.0,,11500
14100,"Bloomsburg-Berwick, PA Metro Area",50947.0,,1685.0,,14100
36540,"Omaha-Council Bluffs, NE-IA Metro Area",65227.0,,611.0,,36540
12540,"Bakersfield, CA Metro Area",52479.0,,729.0,,12540
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",52189.0,,1154.0,,13980
27940,"Juneau, AK Micro Area",88213.0,,3956.0,,27940
20580,"Eagle Pass, TX Micro Area",38035.0,,2789.0,,20580
23060,"Fort Wayne, IN Metro Area",54158.0,,657.0,,23060
18980,"Cullman, AL Micro Area",42558.0,,1523.0,,18980
10700,"Albertville, AL Micro Area",42490.0,,1703.0,,10700
37260,"Palatka, FL Micro Area",35649.0,,1475.0,,37260
23240,"Fredericksburg, TX Micro Area",58325.0,,4646.0,,23240
17420,"Cleveland, TN Metro Area",47046.0,,1653.0,,17420
17700,"Coffeyville, KS Micro Area",45173.0,,2772.0,,17700
46540,"Utica-Rome, NY Metro Area",53401.0,,725.0,,46540
16660,"Charleston-Mattoon, IL Micro Area",45697.0,,2927.0,,16660
36900,"Ottumwa, IA Micro Area",47715.0,,2128.0,,36900
38220,"Pine Bluff, AR Metro Area",39362.0,,1818.0,,38220
18500,"Corning, NY Micro Area",51789.0,,1417.0,,18500
38260,"Pittsburg, KS Micro Area",40174.0,,1415.0,,38260
39940,"Rexburg, ID Micro Area",41396.0,,2758.0,,39940
11380,"Andrews, TX Micro Area",74233.0,,4834.0,,11380
17220,"Clarksburg, WV Micro Area",49467.0,,1817.0,,17220
23820,"Gardnerville Ranchos, NV Micro Area",62503.0,,1960.0,,23820
23940,"Gillette, WY Micro Area",79916.0,,4196.0,,23940
25420,"Harrisburg-Carlisle, PA Metro Area",63381.0,,800.0,,25420
28860,"Kirksville, MO Micro Area",39984.0,,2060.0,,28860
18660,"Cortland, NY Micro Area",54489.0,,1872.0,,18660
40860,"Rutland, VT Micro Area",54973.0,,1754.0,,40860
19540,"Decatur, IN Micro Area",51713.0,,3626.0,,19540
27300,"Jacksonville, IL Micro Area",49117.0,,2584.0,,27300
24820,"Greenville, OH Micro Area",52691.0,,1888.0,,24820
20660,"Easton, MD Micro Area",67204.0,,5374.0,,20660
22580,"Forest City, NC Micro Area",40347.0,,2043.0,,22580
36700,"Orangeburg, SC Micro Area",36188.0,,1604.0,,36700
13220,"Beckley, WV Metro Area",41471.0,,1440.0,,13220
17740,"Coldwater, MI Micro Area",50536.0,,1543.0,,17740
22860,"Fort Polk South, LA Micro Area",47772.0,,1438.0,,22860
28620,"Kill Devil Hills, NC Micro Area",56123.0,,2722.0,,28620
15740,"Cambridge, OH Micro Area",43975.0,,2042.0,,15740
26980,"Iowa City, IA Metro Area",61657.0,,1370.0,,26980
26960,"Ionia, MI Micro Area",54343.0,,2112.0,,26960
37220,"Pahrump, NV Micro Area",45711.0,,3237.0,,37220
47420,"Wahpeton, ND-MN Micro Area",59532.0,,3048.0,,47420
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",45332.0,,1182.0,,27460
32740,"Meadville, PA Micro Area",49144.0,,1173.0,,32740
44220,"Springfield, OH Metro Area",48502.0,,1315.0,,44220
25200,"Hailey, ID Micro Area",51207.0,,2577.0,,25200
31380,"Macomb, IL Micro Area",43724.0,,3039.0,,31380
32860,"Menomonie, WI Micro Area",56268.0,,2577.0,,32860
23540,"Gainesville, FL Metro Area",48648.0,,1258.0,,23540
30660,"Lincoln, IL Micro Area",57899.0,,2733.0,,30660
36820,"Oskaloosa, IA Micro Area",52950.0,,1915.0,,36820
37780,"Pecos, TX Micro Area",58384.0,,6808.0,,37780
42680,"Sebastian-Vero Beach, FL Metro Area",52336.0,,1202.0,,42680
42860,"Seneca, SC Micro Area",46056.0,,1633.0,,42860
46820,"Vermillion, SD Micro Area",43189.0,,3636.0,,46820
15580,"Butte-Silver Bow, MT Micro Area",42237.0,,2458.0,,15580
33940,"Montrose, CO Micro Area",48739.0,,2573.0,,33940
34540,"Mount Vernon, OH Micro Area",55131.0,,1985.0,,34540
42300,"Sault Ste. Marie, MI Micro Area",44483.0,,2030.0,,42300
18900,"Crossville, TN Micro Area",43893.0,,1465.0,,18900
31420,"Macon-Bibb County, GA Metro Area",42531.0,,1142.0,,31420
30260,"Lewisburg, PA Micro Area",56026.0,,2766.0,,30260
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",85508.0,,612.0,,14460
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",64877.0,,689.0,,10900
28060,"Kalispell, MT Micro Area",52966.0,,2038.0,,28060
26340,"Houghton, MI Micro Area",43648.0,,2052.0,,26340
26940,"Indianola, MS Micro Area",30029.0,,2823.0,,26940
10460,"Alamogordo, NM Micro Area",42752.0,,2422.0,,10460
13780,"Binghamton, NY Metro Area",52779.0,,1026.0,,13780
38840,"Port Clinton, OH Micro Area",57918.0,,2484.0,,38840
14740,"Bremerton-Silverdale, WA Metro Area",71610.0,,1435.0,,14740
46140,"Tulsa, OK Metro Area",54110.0,,375.0,,46140
18260,"Cookeville, TN Micro Area",39453.0,,1615.0,,18260
27980,"Kahului-Wailuku-Lahaina, HI Metro Area",77097.0,,2267.0,,27980
31980,"Marion, IN Micro Area",42593.0,,1787.0,,31980
35820,"North Platte, NE Micro Area",56658.0,,3011.0,,35820
38780,"Portales, NM Micro Area",40775.0,,5000.0,,38780
41660,"San Angelo, TX Metro Area",51738.0,,2268.0,,41660
43660,"Snyder, TX Micro Area",55889.0,,5767.0,,43660
15100,"Brookings, SD Micro Area",56370.0,,2989.0,,15100
40580,"Rocky Mount, NC Metro Area",43989.0,,1131.0,,40580
45460,"Terre Haute, IN Metro Area",46067.0,,1116.0,,45460
26300,"Hot Springs, AR Metro Area",43146.0,,1686.0,,26300
28420,"Kennewick-Richland, WA Metro Area",64396.0,,1353.0,,28420
35740,"Norfolk, NE Micro Area",54545.0,,1841.0,,35740
36220,"Odessa, TX Metro Area",60676.0,,1959.0,,36220
29940,"Lawrence, KS Metro Area",55832.0,,2064.0,,29940
39500,"Quincy, IL-MO Micro Area",50868.0,,1390.0,,39500
48300,"Wenatchee, WA Metro Area",57391.0,,2251.0,,48300
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",64766.0,,296.0,,12060
42980,"Seymour, IN Micro Area",49506.0,,3494.0,,42980
12100,"Atlantic City-Hammonton, NJ Metro Area",59989.0,,1631.0,,12100
18180,"Concord, NH Micro Area",72478.0,,1697.0,,18180
18820,"Crawfordsville, IN Micro Area",53610.0,,2718.0,,18820
34860,"Nacogdoches, TX Micro Area",43598.0,,2009.0,,34860
12900,"Batesville, AR Micro Area",43523.0,,2344.0,,12900
26140,"Homosassa Springs, FL Metro Area",41424.0,,1281.0,,26140
28380,"Kennett, MO Micro Area",34186.0,,1772.0,,28380
31020,"Longview, WA Metro Area",51752.0,,1326.0,,31020
35020,"Natchez, MS-LA Micro Area",29678.0,,2047.0,,35020
19380,"Dayton, OH Metro Area",53393.0,,593.0,,19380
36830,"Othello, WA Micro Area",49142.0,,5961.0,,36830
40740,"Roswell, NM Micro Area",43197.0,,1797.0,,40740
48780,"Williston, ND Micro Area",86575.0,,8091.0,,48780
12420,"Austin-Round Rock, TX Metro Area",73213.0,,538.0,,12420
16540,"Chambersburg-Waynesboro, PA Metro Area",59713.0,,1974.0,,16540
20140,"Dublin, GA Micro Area",37706.0,,1604.0,,20140
23420,"Fresno, CA Metro Area",51261.0,,808.0,,23420
25020,"Guayama, PR Metro Area",16337.0,,994.0,,25020
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",49816.0,,693.0,,34820
12260,"Augusta-Richmond County, GA-SC Metro Area",51104.0,,917.0,,12260
49700,"Yuba City, CA Metro Area",55329.0,,1598.0,,49700
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",55121.0,,836.0,,22220
16940,"Cheyenne, WY Metro Area",64220.0,,1924.0,,16940
36580,"Oneonta, NY Micro Area",53121.0,,1287.0,,36580
45020,"Sweetwater, TX Micro Area",44346.0,,4193.0,,45020
26020,"Hobbs, NM Micro Area",59797.0,,2304.0,,26020
40100,"Rio Grande City, TX Micro Area",29294.0,,2918.0,,40100
22700,"Fort Dodge, IA Micro Area",44261.0,,2199.0,,22700
19000,"Cullowhee, NC Micro Area",44028.0,,2589.0,,19000
19460,"Decatur, AL Metro Area",48330.0,,1585.0,,19460
17980,"Columbus, GA-AL Metro Area",46695.0,,977.0,,17980
10500,"Albany, GA Metro Area",42861.0,,1233.0,,10500
20500,"Durham-Chapel Hill, NC Metro Area",60113.0,,1045.0,,20500
24220,"Grand Forks, ND-MN Metro Area",53413.0,,1418.0,,24220
34340,"Mount Airy, NC Micro Area",41068.0,,1401.0,,34340
35380,"New Orleans-Metairie, LA Metro Area",51449.0,,558.0,,35380
12860,"Batavia, NY Micro Area",59338.0,,2493.0,,12860
24980,"Grenada, MS Micro Area",36877.0,,3654.0,,24980
12700,"Barnstable Town, MA Metro Area",70621.0,,1245.0,,12700
14540,"Bowling Green, KY Metro Area",49068.0,,1586.0,,14540
35440,"Newport, OR Micro Area",46061.0,,1891.0,,35440
42340,"Savannah, GA Metro Area",57470.0,,1252.0,,42340
21840,"Fairfield, IA Micro Area",43378.0,,3950.0,,21840
23620,"Gainesville, TX Micro Area",57646.0,,4167.0,,23620
49180,"Winston-Salem, NC Metro Area",48936.0,,860.0,,49180
23460,"Gadsden, AL Metro Area",44023.0,,1776.0,,23460
35100,"New Bern, NC Metro Area",49323.0,,1516.0,,35100
38860,"Portland-South Portland, ME Metro Area",67596.0,,818.0,,38860
39900,"Reno, NV Metro Area",61180.0,,884.0,,39900
43780,"South Bend-Mishawaka, IN-MI Metro Area",51549.0,,862.0,,43780
36660,"Opelousas, LA Micro Area",33288.0,,2619.0,,36660
32280,"Martin, TN Micro Area",38566.0,,1757.0,,32280
19180,"Danville, IL Metro Area",45384.0,,1686.0,,19180
19220,"Danville, KY Micro Area",41466.0,,1444.0,,19220
27540,"Jasper, IN Micro Area",56489.0,,2544.0,,27540
26820,"Idaho Falls, ID Metro Area",57126.0,,1357.0,,26820
32000,"Marion, NC Micro Area",40913.0,,1929.0,,32000
40660,"Rome, GA Metro Area",46367.0,,1732.0,,40660
29060,"Laconia, NH Micro Area",68368.0,,3130.0,,29060
40420,"Rockford, IL Metro Area",54058.0,,761.0,,40420
21300,"Elmira, NY Metro Area",53299.0,,1328.0,,21300
44780,"Sturgis, MI Micro Area",50117.0,,1027.0,,44780
18060,"Columbus, MS Micro Area",45355.0,,3489.0,,18060
39980,"Richmond, IN Micro Area",44228.0,,1545.0,,39980
46980,"Vicksburg, MS Micro Area",40786.0,,2068.0,,46980
11680,"Arkansas City-Winfield, KS Micro Area",48087.0,,1792.0,,11680
11100,"Amarillo, TX Metro Area",54912.0,,1082.0,,11100
29200,"Lafayette-West Lafayette, IN Metro Area",52034.0,,1311.0,,29200
33740,"Monroe, LA Metro Area",41456.0,,1137.0,,33740
36020,"Oak Harbor, WA Micro Area",64809.0,,1871.0,,36020
37300,"Palestine, TX Micro Area",43355.0,,2033.0,,37300
16060,"Carbondale-Marion, IL Metro Area",43587.0,,1219.0,,16060
34660,"Murray, KY Micro Area",40219.0,,2017.0,,34660
42740,"Sedalia, MO Micro Area",44382.0,,2231.0,,42740
14420,"Borger, TX Micro Area",50651.0,,3341.0,,14420
16460,"Centralia, IL Micro Area",46102.0,,1606.0,,16460
17900,"Columbia, SC Metro Area",54491.0,,697.0,,17900
43940,"Spearfish, SD Micro Area",52245.0,,3466.0,,43940
30460,"Lexington-Fayette, KY Metro Area",56385.0,,1178.0,,30460
36140,"Ocean City, NJ Metro Area",63690.0,,1641.0,,36140
12580,"Baltimore-Columbia-Towson, MD Metro Area",78686.0,,587.0,,12580
38540,"Pocatello, ID Metro Area",49739.0,,1696.0,,38540
44500,"Stephenville, TX Micro Area",48819.0,,2400.0,,44500
16340,"Cedartown, GA Micro Area",43491.0,,2813.0,,16340
33260,"Midland, TX Metro Area",78581.0,,3476.0,,33260
43760,"Sonora, CA Micro Area",56493.0,,3992.0,,43760
45980,"Troy, AL Micro Area",34678.0,,3262.0,,45980
15680,"California-Lexington Park, MD Metro Area",90438.0,,3303.0,,15680
21660,"Eugene, OR Metro Area",49958.0,,934.0,,21660
26700,"Huron, SD Micro Area",51700.0,,3767.0,,26700
32420,"Mayag�ez, PR Metro Area",14979.0,,736.0,,32420
32820,"Memphis, TN-MS-AR Metro Area",51360.0,,567.0,,32820
19860,"Dickinson, ND Micro Area",75708.0,,4591.0,,19860
36460,"Olean, NY Micro Area",47240.0,,1386.0,,36460
43380,"Sidney, OH Micro Area",61042.0,,2368.0,,43380
27600,"Jefferson, GA Micro Area",62495.0,,1852.0,,27600
37800,"Pella, IA Micro Area",58492.0,,2948.0,,37800
14720,"Breckenridge, CO Micro Area",77589.0,,4772.0,,14720
27100,"Jackson, MI Metro Area",51431.0,,1295.0,,27100
39780,"Red Bluff, CA Micro Area",42899.0,,2347.0,,39780
19980,"Dodge City, KS Micro Area",53072.0,,2421.0,,19980
44740,"Storm Lake, IA Micro Area",54556.0,,2888.0,,44740
31180,"Lubbock, TX Metro Area",49998.0,,1066.0,,31180
24540,"Greeley, CO Metro Area",70908.0,,1339.0,,24540
30280,"Lewisburg, TN Micro Area",49370.0,,3134.0,,30280
41860,"San Francisco-Oakland-Hayward, CA Metro Area",99592.0,,709.0,,41860
44940,"Sumter, SC Metro Area",43792.0,,1589.0,,44940
27660,"Jennings, LA Micro Area",39653.0,,2929.0,,27660
43740,"Somerset, PA Micro Area",48224.0,,1132.0,,43740
36620,"Ontario, OR-ID Micro Area",46468.0,,1933.0,,36620
28900,"Klamath Falls, OR Micro Area",43522.0,,2272.0,,28900
34140,"Moscow, ID Micro Area",45466.0,,2349.0,,34140
39020,"Portsmouth, OH Micro Area",39731.0,,1594.0,,39020
41740,"San Diego-Carlsbad, CA Metro Area",74855.0,,578.0,,41740
49020,"Winchester, VA-WV Metro Area",62967.0,,1536.0,,49020
18420,"Corinth, MS Micro Area",40180.0,,2264.0,,18420
30980,"Longview, TX Metro Area",49958.0,,1460.0,,30980
45340,"Taos, NM Micro Area",36758.0,,2641.0,,45340
17260,"Clarksdale, MS Micro Area",30009.0,,3835.0,,17260
17580,"Clovis, NM Micro Area",46182.0,,2612.0,,17580
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",60822.0,,480.0,,16740
32140,"Marshall, MN Micro Area",55525.0,,1986.0,,32140
19700,"Deming, NM Micro Area",27377.0,,1797.0,,19700
36840,"Ottawa, KS Micro Area",55486.0,,2842.0,,36840
38620,"Ponca City, OK Micro Area",45426.0,,1758.0,,38620
20900,"El Campo, TX Micro Area",49619.0,,2779.0,,20900
39860,"Red Wing, MN Micro Area",64765.0,,2211.0,,39860
28260,"Kearney, NE Micro Area",56952.0,,2867.0,,28260
11220,"Amsterdam, NY Micro Area",45837.0,,2770.0,,11220
31860,"Mankato-North Mankato, MN Metro Area",58691.0,,1705.0,,31860
40380,"Rochester, NY Metro Area",57417.0,,545.0,,40380
17300,"Clarksville, TN-KY Metro Area",51933.0,,1340.0,,17300
22280,"Fernley, NV Micro Area",55493.0,,3149.0,,22280
17340,"Clearlake, CA Micro Area",42475.0,,2511.0,,17340
43100,"Sheboygan, WI Metro Area",58943.0,,1596.0,,43100
44540,"Sterling, CO Micro Area",48922.0,,4300.0,,44540
45220,"Tallahassee, FL Metro Area",50401.0,,883.0,,45220
21820,"Fairbanks, AK Metro Area",77095.0,,2705.0,,21820
31660,"Malone, NY Micro Area",51696.0,,2339.0,,31660
40060,"Richmond, VA Metro Area",66258.0,,751.0,,40060
14220,"Bogalusa, LA Micro Area",34985.0,,2963.0,,14220
18220,"Connersville, IN Micro Area",43317.0,,2254.0,,18220
35140,"Newberry, SC Micro Area",42765.0,,2131.0,,35140
18580,"Corpus Christi, TX Metro Area",54499.0,,1028.0,,18580
43900,"Spartanburg, SC Metro Area",48949.0,,1037.0,,43900
44100,"Springfield, IL Metro Area",60961.0,,1291.0,,44100
33860,"Montgomery, AL Metro Area",51130.0,,1168.0,,33860
43340,"Shreveport-Bossier City, LA Metro Area",43707.0,,983.0,,43340
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",100732.0,,455.0,,47900
12680,"Bardstown, KY Micro Area",57469.0,,3191.0,,12680
30020,"Lawton, OK Metro Area",52194.0,,1460.0,,30020
36340,"Oil City, PA Micro Area",47982.0,,1401.0,,36340
49820,"Zapata, TX Micro Area",31113.0,,4819.0,,49820
25720,"Heber, UT Micro Area",77449.0,,5814.0,,25720
29980,"Lawrenceburg, TN Micro Area",41553.0,,1586.0,,29980
38940,"Port St. Lucie, FL Metro Area",52659.0,,1043.0,,38940
21020,"Elizabeth City, NC Micro Area",49032.0,,1306.0,,21020
40700,"Roseburg, OR Micro Area",45812.0,,1303.0,,40700
12980,"Battle Creek, MI Metro Area",47426.0,,1119.0,,12980
46740,"Valley, AL Micro Area",39872.0,,2347.0,,46740
24380,"Grants, NM Micro Area",37368.0,,3303.0,,24380
28940,"Knoxville, TN Metro Area",52113.0,,674.0,,28940
37660,"Parsons, KS Micro Area",47668.0,,3485.0,,37660
20780,"Edwards, CO Micro Area",84685.0,,4478.0,,20780
21740,"Evanston, WY Micro Area",58235.0,,5671.0,,21740
