geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,state,asians_all,asians_all_moe,other_all,other_all_moe
44,Rhode Island,1056611.0,,-555555555.0,*****,767727.0,,796.0,,59001.0,,1171.0,,3708.0,,535.0,,35128.0,,856.0,,684.0,,274.0,,7090.0,,999.0,,24415.0,,1332.0,,158858.0,,-555555555.0,*****,44,35812.0,898.7836224587095,35213.0,1748.8424743240885
45,South Carolina,4955925.0,,-555555555.0,*****,3156973.0,,826.0,,1328352.0,,2761.0,,14187.0,,681.0,,74278.0,,1243.0,,2812.0,,472.0,,8584.0,,1199.0,,95054.0,,3151.0,,275685.0,,94.0,,45,77090.0,1329.5988116721526,117825.0,3439.500399767385
46,South Dakota,864289.0,,-555555555.0,*****,710810.0,,338.0,,15840.0,,724.0,,72263.0,,1014.0,,12540.0,,479.0,,236.0,,90.0,,647.0,,361.0,,19958.0,,1496.0,,31995.0,,223.0,,46,12776.0,487.3817805375987,92868.0,1842.9685293026573
47,Tennessee,6651089.0,,-555555555.0,*****,4924145.0,,1192.0,,1107218.0,,3096.0,,15172.0,,977.0,,112015.0,,1490.0,,3318.0,,476.0,,9686.0,,1291.0,,127133.0,,3639.0,,352402.0,,309.0,,47,115333.0,1564.1854110047184,151991.0,3982.904844457121
48,Texas,27885195.0,,-555555555.0,*****,11807263.0,,2579.0,,3269253.0,,5872.0,,68452.0,,1809.0,,1292813.0,,4791.0,,20381.0,,1009.0,,42354.0,,3075.0,,463123.0,,7830.0,,10921556.0,,206.0,,48,1313194.0,4896.096608523978,573929.0,8604.475928259664
49,Utah,3045350.0,,-555555555.0,*****,2394238.0,,893.0,,33713.0,,1120.0,,28047.0,,907.0,,68747.0,,1324.0,,26607.0,,965.0,,4802.0,,786.0,,67073.0,,2098.0,,422123.0,,-555555555.0,*****,49,95354.0,1638.353136536809,99922.0,2417.0330986562844
50,Vermont,624977.0,,-555555555.0,*****,581023.0,,193.0,,7602.0,,394.0,,1867.0,,269.0,,10541.0,,406.0,,170.0,,68.0,,898.0,,258.0,,11199.0,,673.0,,11677.0,,-555555555.0,*****,50,10711.0,411.655195521689,13964.0,769.320479384242
51,Virginia,8413774.0,,-555555555.0,*****,5233111.0,,1233.0,,1582421.0,,4598.0,,17747.0,,828.0,,526973.0,,3342.0,,4740.0,,427.0,,21295.0,,1586.0,,256310.0,,5272.0,,771177.0,,504.0,,51,531713.0,3369.1679981859024,295352.0,5567.3120983109975
54,West Virginia,1829054.0,,-555555555.0,*****,1684756.0,,942.0,,65597.0,,1114.0,,3546.0,,476.0,,14353.0,,592.0,,309.0,,127.0,,3060.0,,779.0,,29911.0,,1233.0,,27522.0,,460.0,,54,14662.0,605.4692395159311,36517.0,1534.1792594087563
53,Washington,7294336.0,,-555555555.0,*****,5039208.0,,1154.0,,259482.0,,2746.0,,80274.0,,1720.0,,602020.0,,3017.0,,46476.0,,1121.0,,12077.0,,1222.0,,343226.0,,4201.0,,911573.0,,-555555555.0,*****,53,648496.0,3218.5291671818045,435577.0,4701.072749915704
55,Wisconsin,5778394.0,,-555555555.0,*****,4711038.0,,705.0,,361909.0,,2005.0,,46149.0,,1088.0,,158198.0,,1278.0,,1676.0,,396.0,,4807.0,,698.0,,108838.0,,2777.0,,385779.0,,-555555555.0,*****,55,159874.0,1337.9461872586655,159794.0,3063.115570787364
56,Wyoming,581836.0,,-555555555.0,*****,489559.0,,152.0,,5149.0,,565.0,,12717.0,,594.0,,4660.0,,502.0,,434.0,,231.0,,227.0,,134.0,,12124.0,,863.0,,56966.0,,184.0,,56,5094.0,552.5984075257546,25068.0,1056.201211890992
72,Puerto Rico,3386941.0,,-555555555.0,*****,28015.0,,1580.0,,3107.0,,510.0,,59.0,,36.0,,2337.0,,662.0,,44.0,,39.0,,2289.0,,420.0,,1750.0,,398.0,,3349340.0,,1879.0,,72,2381.0,663.1477964978848,4098.0,579.7413216254298
01,Alabama,4864680.0,,-555555555.0,*****,3196730.0,,847.0,,1285737.0,,2516.0,,23243.0,,1178.0,,63936.0,,1243.0,,1521.0,,265.0,,7503.0,,1299.0,,82864.0,,3183.0,,203146.0,,393.0,,01,65457.0,1270.9343019999105,113610.0,3634.085029274907
02,Alaska,738516.0,,-555555555.0,*****,450754.0,,457.0,,22817.0,,675.0,,103506.0,,1355.0,,45617.0,,969.0,,8544.0,,413.0,,1459.0,,566.0,,54633.0,,1766.0,,51186.0,,121.0,,02,54161.0,1053.3422995398978,159598.0,2296.7666403010994
04,Arizona,6946685.0,,-555555555.0,*****,3825886.0,,1181.0,,286614.0,,2564.0,,271946.0,,1835.0,,222477.0,,2133.0,,12523.0,,512.0,,9177.0,,1298.0,,154750.0,,3960.0,,2163312.0,,-555555555.0,*****,04,235000.0,2193.5890681711558,435873.0,4553.419484299684
05,Arkansas,2990671.0,,-555555555.0,*****,2173849.0,,793.0,,458536.0,,1812.0,,17342.0,,977.0,,43441.0,,1080.0,,7877.0,,627.0,,4641.0,,985.0,,65933.0,,2122.0,,219052.0,,321.0,,05,51318.0,1248.8110345444582,87916.0,2535.2786829064767
06,California,39148760.0,,-555555555.0,*****,14695836.0,,3121.0,,2164519.0,,6255.0,,138427.0,,2841.0,,5525439.0,,8702.0,,138911.0,,2227.0,,97763.0,,3056.0,,1166288.0,,13507.0,,15221577.0,,-555555555.0,*****,06,5664350.0,8982.445825052328,1402478.0,14136.812441282511
08,Colorado,5531141.0,,-555555555.0,*****,3778212.0,,1322.0,,216732.0,,2260.0,,30131.0,,1090.0,,169556.0,,1824.0,,7480.0,,415.0,,10352.0,,1333.0,,133884.0,,3379.0,,1184794.0,,366.0,,08,177036.0,1870.6151394661597,174367.0,3792.443803143298
09,Connecticut,3581504.0,,-555555555.0,*****,2418696.0,,1034.0,,351817.0,,1870.0,,5320.0,,598.0,,157406.0,,1395.0,,752.0,,200.0,,11421.0,,1287.0,,74301.0,,2467.0,,561791.0,,-555555555.0,*****,09,158158.0,1409.2639923023648,91042.0,2846.0607864204167
10,Delaware,949495.0,,-555555555.0,*****,595623.0,,324.0,,204665.0,,1116.0,,2851.0,,369.0,,36464.0,,705.0,,276.0,,73.0,,1804.0,,431.0,,21497.0,,1293.0,,86315.0,,-555555555.0,*****,10,36740.0,708.7693559967163,26152.0,1412.0095608741465
11,District of Columbia,684498.0,,-555555555.0,*****,248057.0,,358.0,,315281.0,,1027.0,,1314.0,,186.0,,26278.0,,594.0,,280.0,,75.0,,2648.0,,621.0,,15864.0,,1026.0,,74776.0,,-555555555.0,*****,11,26558.0,598.7161263904623,19826.0,1213.636271705819
12,Florida,20598139.0,,-555555555.0,*****,11196857.0,,3346.0,,3167011.0,,6159.0,,41776.0,,1520.0,,548642.0,,3109.0,,10770.0,,846.0,,68744.0,,3694.0,,379619.0,,8121.0,,5184720.0,,-555555555.0,*****,12,559412.0,3222.048571949219,490139.0,9050.230770538396
13,Georgia,10297484.0,,-555555555.0,*****,5476441.0,,1796.0,,3195363.0,,4327.0,,18416.0,,867.0,,399223.0,,2451.0,,5070.0,,777.0,,30394.0,,2625.0,,204114.0,,5601.0,,968463.0,,561.0,,13,404293.0,2571.211776575395,252924.0,6246.079970669604
16,Idaho,1687809.0,,-555555555.0,*****,1387654.0,,351.0,,10739.0,,752.0,,18775.0,,741.0,,22809.0,,927.0,,2348.0,,333.0,,1038.0,,257.0,,35373.0,,1686.0,,209073.0,,151.0,,16,25157.0,984.9964466940985,55186.0,1859.4961683208708
15,Hawaii,1422029.0,,-555555555.0,*****,314536.0,,292.0,,24472.0,,823.0,,1877.0,,287.0,,522731.0,,4215.0,,132583.0,,2094.0,,1591.0,,346.0,,276277.0,,4550.0,,147962.0,,-555555555.0,*****,15,655314.0,4706.491368312492,279745.0,4572.153212655936
17,Illinois,12821497.0,,-555555555.0,*****,7894286.0,,1461.0,,1796057.0,,3855.0,,15037.0,,817.0,,685343.0,,2738.0,,3088.0,,386.0,,20105.0,,1493.0,,232739.0,,4293.0,,2174842.0,,292.0,,17,688431.0,2765.0750441895784,267881.0,4618.05012965429
18,Indiana,6637426.0,,-555555555.0,*****,5275162.0,,898.0,,610343.0,,3214.0,,12125.0,,764.0,,143883.0,,1769.0,,2133.0,,239.0,,9793.0,,982.0,,133720.0,,3846.0,,450267.0,,166.0,,18,146016.0,1785.0719873439277,155638.0,4042.2439312837123
19,Iowa,3132499.0,,-555555555.0,*****,2695888.0,,609.0,,107471.0,,1631.0,,9067.0,,611.0,,74640.0,,1145.0,,2863.0,,320.0,,2806.0,,696.0,,56468.0,,1934.0,,183296.0,,221.0,,19,77503.0,1188.8755191356242,68341.0,2144.3164411998523
20,Kansas,2908776.0,,-555555555.0,*****,2214543.0,,442.0,,163713.0,,1723.0,,19504.0,,773.0,,82887.0,,1288.0,,1827.0,,265.0,,2302.0,,441.0,,83384.0,,2435.0,,340616.0,,49.0,,20,84714.0,1314.978707051943,105190.0,2592.5344742163024
21,Kentucky,4440204.0,,-555555555.0,*****,3764082.0,,933.0,,349407.0,,2370.0,,8498.0,,603.0,,62432.0,,1144.0,,2339.0,,272.0,,6057.0,,901.0,,88645.0,,2747.0,,158744.0,,523.0,,21,64771.0,1175.891151425165,103200.0,2953.2048692903104
22,Louisiana,4663616.0,,-555555555.0,*****,2744265.0,,935.0,,1492230.0,,2611.0,,24014.0,,909.0,,79137.0,,1104.0,,1154.0,,234.0,,8905.0,,1044.0,,78991.0,,3119.0,,234920.0,,422.0,,22,80291.0,1128.5264728839993,111910.0,3412.385968790752
23,Maine,1332813.0,,-555555555.0,*****,1244525.0,,306.0,,16990.0,,714.0,,7722.0,,457.0,,14814.0,,523.0,,258.0,,103.0,,843.0,,277.0,,26240.0,,919.0,,21421.0,,-555555555.0,*****,23,15072.0,533.0459642469868,34805.0,1063.0799593633585
24,Maryland,6003435.0,,-555555555.0,*****,3084868.0,,1270.0,,1759438.0,,3235.0,,10949.0,,678.0,,371981.0,,2153.0,,2265.0,,286.0,,19368.0,,1778.0,,165654.0,,3752.0,,588912.0,,-555555555.0,*****,24,374246.0,2171.9127514704637,195971.0,4206.955193486139
25,Massachusetts,6830193.0,,-555555555.0,*****,4930412.0,,2445.0,,463796.0,,2882.0,,8890.0,,709.0,,440336.0,,2121.0,,1698.0,,364.0,,53268.0,,3281.0,,142666.0,,3762.0,,789127.0,,320.0,,25,442034.0,2152.007667272587,204824.0,5041.853429047695
26,Michigan,9957488.0,,-555555555.0,*****,7489371.0,,1062.0,,1360345.0,,3492.0,,45772.0,,1315.0,,303059.0,,1909.0,,2464.0,,351.0,,14334.0,,1208.0,,244246.0,,4439.0,,497897.0,,71.0,,26,305523.0,1941.0002575991587,304352.0,4784.684942605939
