geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,male_total,male_total_annotation,male_total_moe,male_total_moe_annotation,male_under_5,male_under_5_annotation,male_under_5_moe,male_under_5_moe_annotation,male_5_to_9,male_5_to_9_annotation,male_5_to_9_moe,male_5_to_9_moe_annotation,male_10_to_14,male_10_to_14_annotation,male_10_to_14_moe,male_10_to_14_moe_annotation,male_15_to_17,male_15_to_17_annotation,male_15_to_17_moe,male_15_to_17_moe_annotation,male_18_to_19,male_18_to_19_annotation,male_18_to_19_moe,male_18_to_19_moe_annotation,male_20,male_20_annotation,male_20_moe,male_20_moe_annotation,male_21,male_21_annotation,male_21_moe,male_21_moe_annotation,male_22_to_24,male_22_to_24_annotation,male_22_to_24_moe,male_22_to_24_moe_annotation,male_25_to_29,male_25_to_29_annotation,male_25_to_29_moe,male_25_to_29_moe_annotation,male_30_to_34,male_30_to_34_annotation,male_30_to_34_moe,male_30_to_34_moe_annotation,male_35_to_39,state,male_35_to_39_annotation,male_35_to_39_moe,male_35_to_39_moe_annotation,male_40_to_44,male_40_to_44_annotation,male_40_to_44_moe,male_40_to_44_moe_annotation,male_45_to_49,male_45_to_49_annotation,male_45_to_49_moe,male_45_to_49_moe_annotation,male_50_to_54,male_50_to_54_annotation,male_50_to_54_moe,male_50_to_54_moe_annotation,male_55_to_59,male_55_to_59_annotation,male_55_to_59_moe,male_55_to_59_moe_annotation,male_60_to_61,male_60_to_61_annotation,male_60_to_61_moe,male_60_to_61_moe_annotation,male_62_to_64,male_62_to_64_annotation,male_62_to_64_moe,male_62_to_64_moe_annotation,male_65_to_66,male_65_to_66_annotation,male_65_to_66_moe,male_65_to_66_moe_annotation,male_67_to_69,male_67_to_69_annotation,male_67_to_69_moe,male_67_to_69_moe_annotation,male_70_to_74,male_70_to_74_annotation,male_70_to_74_moe,male_70_to_74_moe_annotation,male_75_to_79,male_75_to_79_annotation,male_75_to_79_moe,male_75_to_79_moe_annotation,male_80_to_84,male_80_to_84_annotation,male_80_to_84_moe,male_80_to_84_moe_annotation,male_85_and_over,male_85_and_over_annotation,male_85_and_over_moe,male_85_and_over_moe_annotation,female_total,female_total_annotation,female_total_moe,female_total_moe_annotation,female_under_5,female_under_5_annotation,female_under_5_moe,female_under_5_moe_annotation,female_5_to_9,female_5_to_9_annotation,female_5_to_9_moe,female_5_to_9_moe_annotation,female_10_to_14,female_10_to_14_annotation,female_10_to_14_moe,female_10_to_14_moe_annotation,female_15_to_17,female_15_to_17_annotation,female_15_to_17_moe,female_15_to_17_moe_annotation,female_18_to_19,female_18_to_19_annotation,female_18_to_19_moe,female_18_to_19_moe_annotation,female_20,female_20_annotation,female_20_moe,female_20_moe_annotation,female_21,female_21_annotation,female_21_moe,female_21_moe_annotation,female_22_to_24,female_22_to_24_annotation,female_22_to_24_moe,female_22_to_24_moe_annotation,female_25_to_29,female_25_to_29_annotation,female_25_to_29_moe,female_25_to_29_moe_annotation,female_30_to_34,female_30_to_34_annotation,female_30_to_34_moe,female_30_to_34_moe_annotation,female_35_to_39,female_35_to_39_annotation,female_35_to_39_moe,female_35_to_39_moe_annotation,female_40_to_44,female_40_to_44_annotation,female_40_to_44_moe,female_40_to_44_moe_annotation,female_45_to_49,female_45_to_49_annotation,female_45_to_49_moe,female_45_to_49_moe_annotation,female_50_to_54,female_50_to_54_annotation,female_50_to_54_moe,female_50_to_54_moe_annotation,female_55_to_59,female_55_to_59_annotation,female_55_to_59_moe,female_55_to_59_moe_annotation,female_60_to_61,female_60_to_61_annotation,female_60_to_61_moe,female_60_to_61_moe_annotation,female_62_to_64,female_62_to_64_annotation,female_62_to_64_moe,female_62_to_64_moe_annotation,female_65_to_66,female_65_to_66_annotation,female_65_to_66_moe,female_65_to_66_moe_annotation,female_67_to_69,female_67_to_69_annotation,female_67_to_69_moe,female_67_to_69_moe_annotation,female_70_to_74,female_70_to_74_annotation,female_70_to_74_moe,female_70_to_74_moe_annotation,female_75_to_79,female_75_to_79_annotation,female_75_to_79_moe,female_75_to_79_moe_annotation,female_80_to_84,female_80_to_84_annotation,female_80_to_84_moe,female_80_to_84_moe_annotation,female_85_and_over,female_85_and_over_annotation,female_85_and_over_moe,female_85_and_over_moe_annotation,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
37,North Carolina,10155624.0,,-555555555.0,*****,4944759.0,,1509.0,,308599.0,,789.0,,323060.0,,2894.0,,337551.0,,2892.0,,201335.0,,690.0,,143919.0,,1081.0,,79011.0,,2048.0,,76073.0,,1972.0,,208855.0,,2423.0,,344310.0,,899.0,,318284.0,,816.0,,310634.0,37,,3347.0,,323661.0,,3191.0,,335652.0,,787.0,,335438.0,,718.0,,323640.0,,2619.0,,122190.0,,1892.0,,167443.0,,2050.0,,106784.0,,1911.0,,146604.0,,1978.0,,181219.0,,2045.0,,120326.0,,1465.0,,73844.0,,1370.0,,56327.0,,1295.0,,5210865.0,,1509.0,,294594.0,,711.0,,312286.0,,3106.0,,321145.0,,3096.0,,194046.0,,544.0,,136995.0,,989.0,,68980.0,,1946.0,,67299.0,,2130.0,,200102.0,,2687.0,,347356.0,,684.0,,329535.0,,810.0,,328935.0,,3177.0,,336015.0,,3198.0,,350558.0,,685.0,,354986.0,,587.0,,353337.0,,2938.0,,135186.0,,2180.0,,193616.0,,2863.0,,121442.0,,1855.0,,166596.0,,2117.0,,219244.0,,2325.0,,154668.0,,1956.0,,109841.0,,1864.0,,114103.0,,1741.0,,603193.0,635346.0,658696.0,395381.0,280914.0,147991.0,143372.0,408957.0,691666.0,647819.0,639569.0,659676.0,686210.0,690424.0,676977.0,257376.0,361059.0,228226.0,313200.0,400463.0,274994.0,183685.0,170430.0,2292616.0,1170545.0,1122071.0,1689423.0,861946.0,827477.0,1238539.0,631659.0,606880.0,1054077.0,538886.0,515191.0,2320719.0,1170452.0,1150267.0,1985455.0,969947.0,1015508.0,1985836.0,948711.0,1037125.0,1570998.0,685104.0,885894.0
38,North Dakota,752201.0,,-555555555.0,*****,386183.0,,640.0,,26850.0,,261.0,,26003.0,,635.0,,22931.0,,629.0,,13522.0,,362.0,,11561.0,,357.0,,6919.0,,606.0,,7400.0,,742.0,,21228.0,,841.0,,32642.0,,437.0,,29397.0,,511.0,,24267.0,38,,894.0,,21177.0,,979.0,,20737.0,,361.0,,23332.0,,355.0,,25372.0,,697.0,,9776.0,,491.0,,13204.0,,576.0,,7980.0,,386.0,,9235.0,,483.0,,11960.0,,451.0,,8477.0,,376.0,,5855.0,,299.0,,6358.0,,386.0,,366018.0,,638.0,,25970.0,,305.0,,24634.0,,747.0,,21358.0,,742.0,,12450.0,,281.0,,10118.0,,326.0,,5608.0,,490.0,,5796.0,,572.0,,19620.0,,649.0,,27263.0,,361.0,,24204.0,,233.0,,21413.0,,637.0,,19044.0,,711.0,,19537.0,,301.0,,22380.0,,250.0,,24497.0,,518.0,,8991.0,,516.0,,13090.0,,511.0,,7066.0,,411.0,,9498.0,,424.0,,12989.0,,514.0,,9973.0,,459.0,,9017.0,,578.0,,11502.0,,495.0,,52820.0,50637.0,44289.0,25972.0,21679.0,12527.0,13196.0,40848.0,59905.0,53601.0,45680.0,40221.0,40274.0,45712.0,49869.0,18767.0,26294.0,15046.0,18733.0,24949.0,18450.0,14872.0,17860.0,173718.0,89306.0,84412.0,120898.0,62456.0,58442.0,103457.0,52853.0,50604.0,70261.0,36453.0,33808.0,201756.0,109147.0,92609.0,126175.0,66181.0,59994.0,140642.0,71684.0,68958.0,109910.0,49865.0,60045.0
39,Ohio,11641879.0,,-555555555.0,*****,5703967.0,,1143.0,,356158.0,,582.0,,364904.0,,2531.0,,381863.0,,2626.0,,236227.0,,532.0,,159095.0,,667.0,,83433.0,,2035.0,,81108.0,,2086.0,,229404.0,,2785.0,,393824.0,,677.0,,363447.0,,830.0,,350595.0,39,,3016.0,,342335.0,,2950.0,,368484.0,,689.0,,392569.0,,668.0,,405748.0,,2720.0,,157204.0,,2321.0,,212336.0,,2537.0,,129721.0,,1634.0,,169754.0,,2306.0,,204267.0,,2365.0,,144488.0,,1691.0,,92737.0,,1434.0,,84266.0,,1376.0,,5937912.0,,1143.0,,339775.0,,611.0,,348619.0,,2472.0,,365846.0,,2460.0,,224776.0,,545.0,,152101.0,,789.0,,78172.0,,1930.0,,79030.0,,2021.0,,224283.0,,2494.0,,385070.0,,731.0,,363140.0,,637.0,,351759.0,,2503.0,,348864.0,,2535.0,,376196.0,,594.0,,407180.0,,521.0,,429172.0,,2757.0,,166350.0,,2580.0,,229951.0,,2671.0,,142146.0,,1898.0,,189626.0,,1798.0,,245127.0,,1862.0,,186771.0,,2337.0,,136152.0,,1992.0,,167806.0,,2123.0,,695933.0,713523.0,747709.0,461003.0,311196.0,161605.0,160138.0,453687.0,778894.0,726587.0,702354.0,691199.0,744680.0,799749.0,834920.0,323554.0,442287.0,271867.0,359380.0,449394.0,331259.0,228889.0,252072.0,2618168.0,1339152.0,1279016.0,1922235.0,982994.0,939241.0,1409456.0,721062.0,688394.0,1208712.0,618090.0,590622.0,2592107.0,1310311.0,1281796.0,2138233.0,1061414.0,1076819.0,2400510.0,1167857.0,1232653.0,1892861.0,825233.0,1067628.0
40,Oklahoma,3918137.0,,-555555555.0,*****,1941576.0,,731.0,,135154.0,,378.0,,137262.0,,1498.0,,137209.0,,1531.0,,81186.0,,351.0,,55006.0,,505.0,,30637.0,,921.0,,29915.0,,1090.0,,84040.0,,1142.0,,139956.0,,554.0,,135278.0,,472.0,,125658.0,40,,1581.0,,116665.0,,1545.0,,114931.0,,455.0,,121758.0,,438.0,,124069.0,,1187.0,,46274.0,,884.0,,64471.0,,1063.0,,39034.0,,933.0,,51888.0,,1002.0,,68963.0,,951.0,,47262.0,,868.0,,30719.0,,733.0,,24241.0,,764.0,,1976561.0,,731.0,,128838.0,,454.0,,130543.0,,1688.0,,131984.0,,1680.0,,76530.0,,307.0,,50273.0,,549.0,,30957.0,,1061.0,,27648.0,,1140.0,,76954.0,,1192.0,,134805.0,,421.0,,131742.0,,465.0,,122208.0,,1386.0,,116843.0,,1370.0,,114977.0,,387.0,,124032.0,,359.0,,130974.0,,1496.0,,49921.0,,1035.0,,70209.0,,1190.0,,42598.0,,1098.0,,60063.0,,1155.0,,78917.0,,1220.0,,58739.0,,1100.0,,42796.0,,1086.0,,44010.0,,1058.0,,263992.0,267805.0,269193.0,157716.0,105279.0,61594.0,57563.0,160994.0,274761.0,267020.0,247866.0,233508.0,229908.0,245790.0,255043.0,96195.0,134680.0,81632.0,111951.0,147880.0,106001.0,73515.0,68251.0,958706.0,490811.0,467895.0,694714.0,355657.0,339057.0,531797.0,272416.0,259381.0,426909.0,218395.0,208514.0,927211.0,474832.0,452379.0,711282.0,357254.0,354028.0,731708.0,356572.0,375136.0,589230.0,262107.0,327123.0
41,Oregon,4081943.0,,-555555555.0,*****,2023021.0,,728.0,,118970.0,,369.0,,122957.0,,1857.0,,126795.0,,1872.0,,76339.0,,406.0,,49816.0,,582.0,,27326.0,,1266.0,,26926.0,,1141.0,,81255.0,,1425.0,,145960.0,,446.0,,144020.0,,402.0,,141355.0,41,,1990.0,,130661.0,,1994.0,,129889.0,,454.0,,127306.0,,459.0,,128966.0,,1723.0,,53391.0,,1286.0,,79320.0,,1559.0,,49550.0,,1199.0,,66626.0,,1213.0,,80271.0,,1277.0,,52718.0,,1001.0,,32741.0,,1009.0,,29863.0,,751.0,,2058922.0,,728.0,,112957.0,,427.0,,119662.0,,1771.0,,118774.0,,1748.0,,71724.0,,386.0,,48213.0,,675.0,,27353.0,,942.0,,26395.0,,1085.0,,75788.0,,1350.0,,140633.0,,461.0,,141840.0,,419.0,,138795.0,,1929.0,,126958.0,,1938.0,,127705.0,,460.0,,129210.0,,344.0,,137946.0,,1780.0,,58438.0,,1372.0,,85754.0,,1706.0,,53351.0,,1257.0,,72996.0,,1224.0,,89182.0,,1282.0,,60376.0,,1125.0,,41473.0,,992.0,,53399.0,,1212.0,,231927.0,242619.0,245569.0,148063.0,98029.0,54679.0,53321.0,157043.0,286593.0,285860.0,280150.0,257619.0,257594.0,256516.0,266912.0,111829.0,165074.0,102901.0,139622.0,169453.0,113094.0,74214.0,83262.0,868178.0,445061.0,423117.0,636251.0,326091.0,310160.0,474546.0,241927.0,232619.0,393632.0,203134.0,190498.0,935525.0,475303.0,460222.0,795363.0,401905.0,393458.0,800331.0,388983.0,411348.0,682546.0,311769.0,370777.0
42,Pennsylvania,12791181.0,,-555555555.0,*****,6263189.0,,713.0,,363116.0,,447.0,,370321.0,,3011.0,,392373.0,,3035.0,,243871.0,,370.0,,178501.0,,731.0,,89843.0,,2167.0,,86600.0,,1940.0,,251752.0,,2856.0,,438627.0,,570.0,,407723.0,,642.0,,376257.0,42,,3033.0,,369650.0,,3023.0,,409982.0,,566.0,,443672.0,,477.0,,455388.0,,3014.0,,176595.0,,2040.0,,240840.0,,2318.0,,144701.0,,1824.0,,194334.0,,1784.0,,239173.0,,1871.0,,166919.0,,1882.0,,115288.0,,1667.0,,107663.0,,1699.0,,6527992.0,,713.0,,346134.0,,441.0,,356853.0,,2799.0,,372450.0,,2767.0,,230212.0,,407.0,,173742.0,,471.0,,86458.0,,1961.0,,87445.0,,2046.0,,240147.0,,2320.0,,422317.0,,505.0,,399081.0,,457.0,,373085.0,,2881.0,,376230.0,,2947.0,,418134.0,,527.0,,459506.0,,400.0,,479286.0,,2778.0,,187882.0,,2602.0,,257247.0,,2403.0,,158387.0,,1920.0,,216160.0,,2098.0,,283264.0,,2225.0,,216092.0,,2199.0,,171292.0,,2036.0,,216588.0,,2471.0,,709250.0,727174.0,764823.0,474083.0,352243.0,176301.0,174045.0,491899.0,860944.0,806804.0,749342.0,745880.0,828116.0,903178.0,934674.0,364477.0,498087.0,303088.0,410494.0,522437.0,383011.0,286580.0,324251.0,2675330.0,1369681.0,1305649.0,1966080.0,1006565.0,959515.0,1436424.0,733437.0,702987.0,1238906.0,636244.0,602662.0,2862236.0,1453046.0,1409190.0,2323338.0,1155889.0,1167449.0,2700416.0,1316495.0,1383921.0,2229861.0,968078.0,1261783.0
44,Rhode Island,1056611.0,,-555555555.0,*****,513332.0,,272.0,,28137.0,,187.0,,29302.0,,948.0,,30294.0,,930.0,,19311.0,,165.0,,17232.0,,223.0,,8511.0,,677.0,,7754.0,,625.0,,23724.0,,808.0,,38292.0,,208.0,,34148.0,,228.0,,31068.0,44,,963.0,,30035.0,,979.0,,33847.0,,204.0,,37099.0,,184.0,,36680.0,,990.0,,14153.0,,761.0,,19099.0,,821.0,,11275.0,,581.0,,15214.0,,611.0,,18719.0,,637.0,,12281.0,,567.0,,8990.0,,460.0,,8167.0,,489.0,,543279.0,,272.0,,26450.0,,184.0,,28233.0,,902.0,,28649.0,,890.0,,18493.0,,160.0,,18342.0,,336.0,,9246.0,,616.0,,9190.0,,704.0,,20555.0,,905.0,,36762.0,,257.0,,33675.0,,225.0,,32049.0,,935.0,,30259.0,,942.0,,35915.0,,194.0,,39784.0,,268.0,,40052.0,,1027.0,,15277.0,,719.0,,20784.0,,891.0,,12566.0,,616.0,,16933.0,,771.0,,22093.0,,763.0,,15583.0,,742.0,,13579.0,,776.0,,18810.0,,711.0,,54587.0,57535.0,58943.0,37804.0,35574.0,17757.0,16944.0,44279.0,75054.0,67823.0,63117.0,60294.0,69762.0,76883.0,76732.0,29430.0,39883.0,23841.0,32147.0,40812.0,27864.0,22569.0,26977.0,208869.0,107044.0,101825.0,154282.0,78907.0,75375.0,112122.0,57439.0,54683.0,96747.0,49605.0,47142.0,257431.0,129661.0,127770.0,193173.0,94950.0,98223.0,222928.0,107031.0,115897.0,174210.0,74646.0,99564.0
45,South Carolina,4955925.0,,-555555555.0,*****,2405726.0,,860.0,,147614.0,,565.0,,157158.0,,2273.0,,158505.0,,2190.0,,95185.0,,463.0,,70760.0,,570.0,,38450.0,,1477.0,,38070.0,,1524.0,,97990.0,,1818.0,,167118.0,,663.0,,153268.0,,715.0,,145983.0,45,,2214.0,,148438.0,,2220.0,,151865.0,,523.0,,160572.0,,497.0,,156799.0,,2099.0,,62383.0,,1671.0,,87687.0,,1832.0,,55157.0,,1559.0,,81342.0,,1566.0,,100618.0,,1502.0,,64710.0,,1411.0,,37848.0,,1186.0,,28206.0,,1131.0,,2550199.0,,860.0,,142476.0,,515.0,,150252.0,,2108.0,,153768.0,,2171.0,,91293.0,,470.0,,66402.0,,749.0,,32596.0,,1477.0,,33800.0,,1410.0,,96604.0,,1851.0,,171078.0,,492.0,,157998.0,,497.0,,156178.0,,2110.0,,152677.0,,2233.0,,161955.0,,389.0,,173441.0,,449.0,,177514.0,,1785.0,,71357.0,,1599.0,,99608.0,,1780.0,,64851.0,,1554.0,,91210.0,,1592.0,,117489.0,,1824.0,,77941.0,,1389.0,,53344.0,,1191.0,,56367.0,,1331.0,,290090.0,307410.0,312273.0,186478.0,137162.0,71046.0,71870.0,194594.0,338196.0,311266.0,302161.0,301115.0,313820.0,334013.0,334313.0,133740.0,187295.0,120008.0,172552.0,218107.0,142651.0,91192.0,84573.0,1096251.0,558462.0,537789.0,806161.0,410848.0,395313.0,597500.0,304772.0,292728.0,498751.0,253690.0,245061.0,1124134.0,565656.0,558478.0,917096.0,446286.0,470810.0,989361.0,467441.0,521920.0,829083.0,367881.0,461202.0
46,South Dakota,864289.0,,-555555555.0,*****,435761.0,,616.0,,30977.0,,289.0,,30696.0,,705.0,,30106.0,,689.0,,17744.0,,282.0,,12278.0,,337.0,,6402.0,,501.0,,6585.0,,681.0,,18210.0,,814.0,,30057.0,,478.0,,29579.0,,384.0,,27302.0,46,,752.0,,24139.0,,653.0,,24337.0,,307.0,,27377.0,,286.0,,29641.0,,775.0,,11162.0,,555.0,,16463.0,,624.0,,10764.0,,480.0,,12331.0,,558.0,,14955.0,,472.0,,10305.0,,434.0,,7280.0,,376.0,,7071.0,,350.0,,428528.0,,616.0,,29430.0,,281.0,,29294.0,,711.0,,28910.0,,752.0,,15909.0,,313.0,,11125.0,,292.0,,6060.0,,542.0,,5710.0,,490.0,,17770.0,,702.0,,27370.0,,324.0,,27283.0,,327.0,,25175.0,,590.0,,22987.0,,582.0,,23068.0,,251.0,,26921.0,,228.0,,29562.0,,733.0,,11194.0,,625.0,,16658.0,,595.0,,9643.0,,484.0,,12936.0,,531.0,,15953.0,,564.0,,12326.0,,505.0,,10051.0,,484.0,,13193.0,,575.0,,60407.0,59990.0,59016.0,33653.0,23403.0,12462.0,12295.0,35980.0,57427.0,56862.0,52477.0,47126.0,47405.0,54298.0,59203.0,22356.0,33121.0,20407.0,25267.0,30908.0,22631.0,17331.0,20264.0,213066.0,109523.0,103543.0,152659.0,78546.0,74113.0,120397.0,61673.0,58724.0,92669.0,47850.0,44819.0,198429.0,103111.0,95318.0,147008.0,75778.0,71230.0,168978.0,84643.0,84335.0,136808.0,62706.0,74102.0
47,Tennessee,6651089.0,,-555555555.0,*****,3243678.0,,1143.0,,206076.0,,722.0,,211506.0,,2543.0,,217232.0,,2548.0,,131783.0,,484.0,,85935.0,,674.0,,47663.0,,1313.0,,46618.0,,1796.0,,133615.0,,1913.0,,230485.0,,765.0,,211847.0,,707.0,,206381.0,47,,2280.0,,207751.0,,2306.0,,215466.0,,759.0,,219604.0,,605.0,,213346.0,,2365.0,,81849.0,,1730.0,,115819.0,,2166.0,,73255.0,,1676.0,,97969.0,,1580.0,,121065.0,,1728.0,,82041.0,,1152.0,,49804.0,,1058.0,,36568.0,,1062.0,,3407411.0,,1143.0,,197515.0,,772.0,,201283.0,,2517.0,,210213.0,,2574.0,,125786.0,,589.0,,81318.0,,725.0,,44847.0,,1564.0,,44571.0,,1610.0,,134422.0,,2254.0,,233417.0,,708.0,,217262.0,,754.0,,215136.0,,2168.0,,208908.0,,2157.0,,222042.0,,598.0,,233143.0,,496.0,,234924.0,,2203.0,,89965.0,,1849.0,,128148.0,,2063.0,,79854.0,,1554.0,,109710.0,,1657.0,,143874.0,,2049.0,,102340.0,,1700.0,,72716.0,,1476.0,,76017.0,,1519.0,,403591.0,412789.0,427445.0,257569.0,167253.0,92510.0,91189.0,268037.0,463902.0,429109.0,421517.0,416659.0,437508.0,452747.0,448270.0,171814.0,243967.0,153109.0,207679.0,264939.0,184381.0,122520.0,112585.0,1501394.0,766597.0,734797.0,1097803.0,560521.0,537282.0,816380.0,417582.0,398798.0,685014.0,349015.0,335999.0,1512000.0,756163.0,755837.0,1275684.0,629598.0,646086.0,1316798.0,630618.0,686180.0,1045213.0,460702.0,584511.0
48,Texas,27885195.0,,-555555555.0,*****,13849775.0,,1886.0,,1022326.0,,1038.0,,1029753.0,,5550.0,,1052203.0,,5798.0,,615659.0,,1304.0,,403141.0,,1384.0,,217800.0,,3414.0,,209558.0,,3731.0,,604014.0,,3566.0,,1055421.0,,1323.0,,1024764.0,,1375.0,,960504.0,48,,5650.0,,924390.0,,5483.0,,882591.0,,1225.0,,857779.0,,1097.0,,812347.0,,4461.0,,295067.0,,3694.0,,397084.0,,3440.0,,233802.0,,2887.0,,313318.0,,3230.0,,388615.0,,3273.0,,257255.0,,2764.0,,163601.0,,2248.0,,128783.0,,2285.0,,14035420.0,,1886.0,,976543.0,,1017.0,,998398.0,,5437.0,,1005211.0,,5310.0,,592593.0,,1100.0,,375799.0,,1467.0,,198864.0,,3395.0,,195571.0,,3907.0,,572403.0,,4196.0,,1014280.0,,1035.0,,999832.0,,1053.0,,955466.0,,5159.0,,927222.0,,5308.0,,895104.0,,954.0,,875566.0,,811.0,,846531.0,,4586.0,,319394.0,,3790.0,,434203.0,,3567.0,,261133.0,,3501.0,,349061.0,,3142.0,,454786.0,,3598.0,,320550.0,,3194.0,,229762.0,,2905.0,,237148.0,,2814.0,,1998869.0,2028151.0,2057414.0,1208252.0,778940.0,416664.0,405129.0,1176417.0,2069701.0,2024596.0,1915970.0,1851612.0,1777695.0,1733345.0,1658878.0,614461.0,831287.0,494935.0,662379.0,843401.0,577805.0,393363.0,365931.0,7292686.0,3719941.0,3572745.0,5293817.0,2697615.0,2596202.0,4027020.0,2052079.0,1974941.0,3265666.0,1667862.0,1597804.0,6871447.0,3514698.0,3356749.0,5545277.0,2767485.0,2777792.0,4837971.0,2362277.0,2475694.0,3337814.0,1485374.0,1852440.0
49,Utah,3045350.0,,-555555555.0,*****,1532768.0,,662.0,,129503.0,,305.0,,133298.0,,1761.0,,133551.0,,1818.0,,75775.0,,326.0,,45260.0,,362.0,,22094.0,,1099.0,,26760.0,,1075.0,,81064.0,,1430.0,,117104.0,,298.0,,111862.0,,366.0,,112895.0,49,,1399.0,,96042.0,,1402.0,,81757.0,,282.0,,75563.0,,326.0,,73856.0,,1146.0,,28600.0,,834.0,,39689.0,,1027.0,,23124.0,,803.0,,29952.0,,838.0,,37894.0,,787.0,,25777.0,,648.0,,16723.0,,609.0,,14625.0,,540.0,,1512582.0,,662.0,,123362.0,,367.0,,128131.0,,1562.0,,123860.0,,1521.0,,71569.0,,271.0,,44672.0,,344.0,,22595.0,,1077.0,,26643.0,,1089.0,,75148.0,,1276.0,,112311.0,,419.0,,108535.0,,285.0,,108431.0,,1485.0,,93095.0,,1462.0,,79317.0,,323.0,,75897.0,,344.0,,75493.0,,1229.0,,29752.0,,981.0,,41597.0,,1059.0,,24589.0,,780.0,,32648.0,,801.0,,42337.0,,898.0,,30080.0,,834.0,,22096.0,,645.0,,20424.0,,707.0,,252865.0,261429.0,257411.0,147344.0,89932.0,44689.0,53403.0,156212.0,229415.0,220397.0,221326.0,189137.0,161074.0,151460.0,149349.0,58352.0,81286.0,47713.0,62600.0,80231.0,55857.0,38819.0,35049.0,919049.0,472127.0,446922.0,666184.0,342624.0,323560.0,514294.0,262801.0,251493.0,404755.0,209326.0,195429.0,794048.0,404144.0,389904.0,571537.0,290694.0,280843.0,440447.0,217708.0,222739.0,320269.0,148095.0,172174.0
50,Vermont,624977.0,,-555555555.0,*****,307973.0,,381.0,,15391.0,,174.0,,16449.0,,543.0,,17800.0,,572.0,,11376.0,,153.0,,10848.0,,226.0,,5426.0,,467.0,,5569.0,,583.0,,12681.0,,591.0,,18658.0,,192.0,,18035.0,,277.0,,17074.0,50,,525.0,,17672.0,,493.0,,19930.0,,205.0,,22383.0,,191.0,,23844.0,,552.0,,9566.0,,392.0,,13424.0,,554.0,,8240.0,,424.0,,10721.0,,438.0,,14106.0,,480.0,,8228.0,,342.0,,5924.0,,317.0,,4628.0,,280.0,,317004.0,,381.0,,14285.0,,159.0,,16075.0,,602.0,,16150.0,,585.0,,10820.0,,210.0,,10178.0,,173.0,,5216.0,,451.0,,5016.0,,551.0,,12002.0,,613.0,,17823.0,,220.0,,18298.0,,222.0,,18188.0,,571.0,,17616.0,,601.0,,20166.0,,136.0,,23822.0,,171.0,,25428.0,,599.0,,10368.0,,521.0,,13850.0,,504.0,,8110.0,,456.0,,12301.0,,519.0,,14778.0,,478.0,,10214.0,,483.0,,7240.0,,411.0,,9060.0,,478.0,,29676.0,32524.0,33950.0,22196.0,21026.0,10642.0,10585.0,24683.0,36481.0,36333.0,35262.0,35288.0,40096.0,46205.0,49272.0,19934.0,27274.0,16350.0,23022.0,28884.0,18442.0,13164.0,13688.0,118346.0,61016.0,57330.0,88670.0,45625.0,43045.0,62200.0,31840.0,30360.0,56146.0,29176.0,26970.0,139750.0,71217.0,68533.0,110646.0,54676.0,55970.0,142685.0,69217.0,73468.0,113550.0,51847.0,61703.0
51,Virginia,8413774.0,,-555555555.0,*****,4138574.0,,1437.0,,262126.0,,826.0,,262476.0,,2572.0,,268863.0,,2551.0,,160621.0,,823.0,,117869.0,,1171.0,,62634.0,,2080.0,,61179.0,,1768.0,,179327.0,,2136.0,,299119.0,,952.0,,292064.0,,1065.0,,275908.0,51,,2972.0,,268434.0,,3019.0,,277972.0,,919.0,,288812.0,,764.0,,275455.0,,2312.0,,103456.0,,1831.0,,138449.0,,1923.0,,85367.0,,1621.0,,114500.0,,1775.0,,141649.0,,1621.0,,93247.0,,1432.0,,59520.0,,1176.0,,49527.0,,1278.0,,4275200.0,,1437.0,,247829.0,,936.0,,256800.0,,2505.0,,253960.0,,2537.0,,154752.0,,740.0,,114625.0,,1211.0,,58370.0,,1713.0,,56928.0,,1614.0,,165063.0,,2544.0,,290642.0,,837.0,,288636.0,,985.0,,281439.0,,2995.0,,270497.0,,2909.0,,286761.0,,828.0,,303545.0,,859.0,,292016.0,,2245.0,,113703.0,,1731.0,,153198.0,,2221.0,,95987.0,,1815.0,,129726.0,,1745.0,,165511.0,,2231.0,,118607.0,,1731.0,,82787.0,,1591.0,,93818.0,,1651.0,,509955.0,519276.0,522823.0,315373.0,232494.0,121004.0,118107.0,344390.0,589761.0,580700.0,557347.0,538931.0,564733.0,592357.0,567471.0,217159.0,291647.0,181354.0,244226.0,307160.0,211854.0,142307.0,143345.0,1867427.0,954086.0,913341.0,1357472.0,691960.0,665512.0,1029231.0,524602.0,504629.0,838196.0,429484.0,408712.0,1986456.0,1012192.0,974264.0,1661011.0,822314.0,838697.0,1668634.0,806172.0,862462.0,1230246.0,543810.0,686436.0
