geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,combined statistical area,asians_all,asians_all_moe,other_all,other_all_moe
298,"Jackson-Vicksburg-Brookhaven, MS CSA",670907.0,,-555555555.0,*****,315766.0,,202.0,,326463.0,,683.0,,815.0,,158.0,,7010.0,,367.0,,110.0,,84.0,,697.0,,291.0,,4891.0,,700.0,,15155.0,,61.0,,298,7120.0,376.49037172283704,6403.0,774.3674838214735
300,"Jacksonville-St. Marys-Palatka, FL-GA CSA",1600866.0,,-555555555.0,*****,1024369.0,,607.0,,332193.0,,2126.0,,3339.0,,454.0,,57264.0,,1302.0,,1024.0,,269.0,,4393.0,,821.0,,41730.0,,2618.0,,136554.0,,-555555555.0,*****,300,58288.0,1329.4980255720577,49462.0,2781.021574889343
304,"Johnson City-Kingsport-Bristol, TN-VA CSA",507620.0,,-555555555.0,*****,471241.0,,267.0,,11756.0,,562.0,,850.0,,205.0,,3811.0,,286.0,,162.0,,103.0,,469.0,,260.0,,8301.0,,672.0,,11030.0,,100.0,,304,3973.0,303.9819073563425,9620.0,749.1388389344128
306,"Johnstown-Somerset, PA CSA",209499.0,,-555555555.0,*****,195624.0,,111.0,,6088.0,,347.0,,109.0,,50.0,,933.0,,153.0,,64.0,,34.0,,295.0,,117.0,,3157.0,,393.0,,3229.0,,-555555555.0,*****,306,997.0,156.7322557739791,3561.0,413.08352666258673
308,"Jonesboro-Paragould, AR CSA",174378.0,,-555555555.0,*****,143717.0,,113.0,,16425.0,,834.0,,326.0,,168.0,,1469.0,,179.0,,240.0,,270.0,,467.0,,387.0,,4530.0,,611.0,,7204.0,,-555555555.0,*****,308,1709.0,323.94598315151245,5323.0,742.5052188368779
309,"Joplin-Miami, MO-OK CSA",209006.0,,-555555555.0,*****,171464.0,,130.0,,3101.0,,274.0,,8197.0,,306.0,,2332.0,,238.0,,921.0,,168.0,,122.0,,97.0,,8680.0,,488.0,,14189.0,,-555555555.0,*****,309,3253.0,291.3211286535874,16999.0,584.1138587638544
310,"Kalamazoo-Battle Creek-Portage, MI CSA",532215.0,,-555555555.0,*****,421896.0,,205.0,,45299.0,,986.0,,1836.0,,205.0,,10249.0,,512.0,,134.0,,77.0,,525.0,,216.0,,19502.0,,1135.0,,32774.0,,-555555555.0,*****,310,10383.0,517.7576653223011,21863.0,1173.4163796368277
312,"Kansas City-Overland Park-Kansas City, MO-KS CSA",2448345.0,,-555555555.0,*****,1819113.0,,669.0,,272414.0,,1851.0,,10151.0,,701.0,,66583.0,,1121.0,,3398.0,,493.0,,3963.0,,706.0,,67298.0,,2345.0,,205425.0,,-555555555.0,*****,312,69981.0,1224.6183078820927,81412.0,2547.3244787423528
314,"Knoxville-Morristown-Sevierville, TN CSA",1117109.0,,-555555555.0,*****,976032.0,,272.0,,53380.0,,984.0,,3038.0,,448.0,,14767.0,,479.0,,504.0,,245.0,,989.0,,265.0,,20480.0,,1198.0,,47919.0,,-555555555.0,*****,314,15271.0,538.0204457081534,24507.0,1306.190261791903
316,"Kokomo-Peru, IN CSA",118288.0,,-555555555.0,*****,102281.0,,223.0,,7581.0,,350.0,,643.0,,158.0,,1252.0,,137.0,,47.0,,39.0,,277.0,,227.0,,2407.0,,385.0,,3800.0,,-555555555.0,*****,316,1299.0,142.44297104455524,3327.0,474.0443017271698
318,"Lafayette-Opelousas-Morgan City, LA CSA",624152.0,,-555555555.0,*****,405436.0,,311.0,,170729.0,,1167.0,,1683.0,,227.0,,9137.0,,263.0,,21.0,,20.0,,1231.0,,345.0,,11282.0,,1241.0,,24633.0,,-555555555.0,*****,318,9158.0,263.75936002348806,14196.0,1307.9124588442455
320,"Lafayette-West Lafayette-Frankfort, IN CSA",250256.0,,-555555555.0,*****,198103.0,,172.0,,9783.0,,402.0,,475.0,,156.0,,15469.0,,298.0,,103.0,,63.0,,304.0,,168.0,,4273.0,,536.0,,21746.0,,-555555555.0,*****,320,15572.0,304.58660508958695,5052.0,582.9716974262129
324,"Lake Charles-Jennings, LA CSA",238517.0,,-555555555.0,*****,166582.0,,252.0,,55163.0,,751.0,,913.0,,268.0,,2892.0,,164.0,,6.0,,9.0,,285.0,,164.0,,4769.0,,813.0,,7907.0,,27.0,,324,2898.0,164.24676556937126,5967.0,871.6013997235204
330,"Lansing-East Lansing-Owosso, MI CSA",545108.0,,-555555555.0,*****,427828.0,,132.0,,40388.0,,1128.0,,1494.0,,241.0,,22613.0,,555.0,,117.0,,74.0,,620.0,,208.0,,18468.0,,1257.0,,33580.0,,-555555555.0,*****,330,22730.0,559.9116001655975,20582.0,1296.6857753519162
332,"Las Vegas-Henderson, NV-AZ CSA",2391343.0,,-555555555.0,*****,1124898.0,,758.0,,238714.0,,2071.0,,14454.0,,737.0,,204980.0,,2115.0,,15092.0,,528.0,,7268.0,,969.0,,84089.0,,3143.0,,701848.0,,-555555555.0,*****,332,220072.0,2179.910319256276,105811.0,3370.545801498624
336,"Lexington-Fayette--Richmond--Frankfort, KY CSA",732255.0,,-555555555.0,*****,595202.0,,504.0,,64371.0,,927.0,,1399.0,,298.0,,15204.0,,497.0,,227.0,,57.0,,1542.0,,528.0,,17958.0,,1081.0,,36352.0,,8.0,,336,15431.0,500.2579334703249,20899.0,1239.4147812576707
338,"Lima-Van Wert-Celina, OH CSA",218513.0,,-555555555.0,*****,193421.0,,123.0,,13030.0,,586.0,,311.0,,82.0,,1168.0,,166.0,,215.0,,43.0,,327.0,,129.0,,4498.0,,637.0,,5543.0,,-555555555.0,*****,338,1383.0,171.4788616710526,5136.0,655.0832008226131
339,"Lincoln-Beatrice, NE CSA",348816.0,,-555555555.0,*****,289745.0,,187.0,,12300.0,,456.0,,1527.0,,285.0,,13393.0,,529.0,,233.0,,74.0,,346.0,,186.0,,9018.0,,660.0,,22254.0,,-555555555.0,*****,339,13626.0,534.150727791323,10891.0,742.5772687067656
340,"Little Rock-North Little Rock, AR CSA",905651.0,,-555555555.0,*****,607591.0,,653.0,,218336.0,,1063.0,,2610.0,,408.0,,13138.0,,575.0,,440.0,,237.0,,1590.0,,713.0,,18003.0,,1213.0,,43943.0,,138.0,,340,13578.0,621.9276485251319,22203.0,1464.9921501496176
346,"Longview-Marshall, TX CSA",284503.0,,-555555555.0,*****,180942.0,,138.0,,51350.0,,529.0,,937.0,,173.0,,2670.0,,190.0,,158.0,,135.0,,417.0,,248.0,,4208.0,,520.0,,43821.0,,-555555555.0,*****,346,2828.0,233.0772404161333,5562.0,601.525560554163
348,"Los Angeles-Long Beach, CA CSA",18629045.0,,-555555555.0,*****,5823119.0,,2039.0,,1172961.0,,4200.0,,46427.0,,1958.0,,2434797.0,,5214.0,,46651.0,,1148.0,,46251.0,,2057.0,,442694.0,,7799.0,,8616145.0,,-555555555.0,*****,348,2481448.0,5338.885651519426,535372.0,8299.96469872011
350,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",1513472.0,,-555555555.0,*****,1174767.0,,330.0,,197920.0,,1506.0,,2718.0,,363.0,,28530.0,,604.0,,920.0,,183.0,,2865.0,,584.0,,36284.0,,1645.0,,69468.0,,-555555555.0,*****,350,29450.0,631.1140942808994,41867.0,1782.9329768670498
352,"Lubbock-Levelland, TX CSA",336285.0,,-555555555.0,*****,178797.0,,132.0,,21568.0,,586.0,,1229.0,,199.0,,6457.0,,369.0,,203.0,,70.0,,254.0,,138.0,,5281.0,,662.0,,122496.0,,-555555555.0,*****,352,6660.0,375.5808834325837,6764.0,704.9035395002638
356,"Macon-Bibb County--Warner Robins, GA CSA",419619.0,,-555555555.0,*****,218321.0,,641.0,,164401.0,,1070.0,,885.0,,186.0,,8143.0,,447.0,,93.0,,82.0,,760.0,,387.0,,8360.0,,924.0,,18656.0,,265.0,,356,8236.0,454.45901905452376,10005.0,1018.8920453119654
357,"Madison-Janesville-Beloit, WI CSA",872646.0,,-555555555.0,*****,725462.0,,255.0,,35229.0,,1006.0,,2687.0,,245.0,,34176.0,,716.0,,227.0,,81.0,,711.0,,265.0,,20601.0,,1218.0,,53553.0,,-555555555.0,*****,357,34403.0,720.5671377463726,23999.0,1270.344047886241
358,"Manhattan-Junction City, KS CSA",133736.0,,-555555555.0,*****,98611.0,,140.0,,10727.0,,449.0,,940.0,,200.0,,5048.0,,260.0,,490.0,,41.0,,174.0,,129.0,,4705.0,,578.0,,13041.0,,-555555555.0,*****,358,5538.0,263.2128416320146,5819.0,625.0799948806552
359,"Mankato-New Ulm-North Mankato, MN CSA",125316.0,,-555555555.0,*****,112269.0,,73.0,,3506.0,,287.0,,275.0,,74.0,,2218.0,,170.0,,24.0,,23.0,,80.0,,72.0,,2060.0,,308.0,,4884.0,,-555555555.0,*****,359,2242.0,171.5488268686207,2415.0,324.8445782216474
360,"Mansfield-Ashland-Bucyrus, OH CSA",216822.0,,-555555555.0,*****,195159.0,,166.0,,10226.0,,530.0,,233.0,,108.0,,1593.0,,148.0,,30.0,,33.0,,271.0,,127.0,,5675.0,,547.0,,3635.0,,-555555555.0,*****,360,1623.0,151.63442880823604,6179.0,571.8408869606999
362,"Martin-Union City, TN-KY CSA",70356.0,,-555555555.0,*****,59045.0,,60.0,,7497.0,,245.0,,187.0,,57.0,,195.0,,53.0,,29.0,,28.0,,68.0,,59.0,,1119.0,,238.0,,2216.0,,-555555555.0,*****,362,224.0,59.941638282582836,1374.0,251.7419313503414
364,"Mayag�ez-San Germ�n, PR CSA",220923.0,,-555555555.0,*****,750.0,,269.0,,104.0,,66.0,,6.0,,12.0,,33.0,,32.0,,1.0,,11.0,,145.0,,136.0,,0.0,,32.0,,219884.0,,326.0,,364,34.0,33.83784863137726,151.0,140.22838514366484
365,"McAllen-Edinburg, TX CSA",913283.0,,-555555555.0,*****,54764.0,,187.0,,3640.0,,158.0,,621.0,,133.0,,7848.0,,348.0,,118.0,,90.0,,266.0,,108.0,,1046.0,,384.0,,844980.0,,208.0,,365,7966.0,359.4495792180038,1933.0,420.4866228549964
372,"Midland-Odessa, TX CSA",328150.0,,-555555555.0,*****,131768.0,,336.0,,16686.0,,616.0,,1024.0,,271.0,,5012.0,,231.0,,124.0,,100.0,,425.0,,273.0,,3759.0,,725.0,,169352.0,,202.0,,372,5136.0,251.71610993339303,5208.0,820.7283350780574
366,"Medford-Grants Pass, OR CSA",299748.0,,-555555555.0,*****,248569.0,,305.0,,1645.0,,346.0,,2621.0,,537.0,,3507.0,,309.0,,772.0,,150.0,,398.0,,293.0,,9122.0,,713.0,,33114.0,,-555555555.0,*****,366,4279.0,343.48362406379727,12141.0,939.4610156893153
368,"Memphis-Forrest City, TN-MS-AR CSA",1372285.0,,-555555555.0,*****,601054.0,,597.0,,642055.0,,1401.0,,1981.0,,387.0,,27353.0,,744.0,,452.0,,178.0,,2310.0,,660.0,,22978.0,,1524.0,,74102.0,,212.0,,368,27805.0,764.9967320191636,27269.0,1705.2697733789807
370,"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",6725672.0,,-555555555.0,*****,2316370.0,,1519.0,,1308928.0,,3348.0,,8086.0,,675.0,,157114.0,,1477.0,,2458.0,,392.0,,23878.0,,1986.0,,86083.0,,3209.0,,2822755.0,,-555555555.0,*****,370,159572.0,1528.133829217847,118047.0,3833.7321241839522
376,"Milwaukee-Racine-Waukesha, WI CSA",2046746.0,,-555555555.0,*****,1438619.0,,351.0,,283336.0,,1541.0,,7030.0,,501.0,,62399.0,,766.0,,545.0,,138.0,,1918.0,,408.0,,40604.0,,1858.0,,212295.0,,-555555555.0,*****,376,62944.0,778.3315488916019,49552.0,1967.1372600812583
378,"Minneapolis-St. Paul, MN-WI CSA",3901933.0,,-555555555.0,*****,3007868.0,,816.0,,304803.0,,2370.0,,19266.0,,801.0,,235233.0,,1627.0,,974.0,,193.0,,6079.0,,889.0,,106188.0,,2916.0,,221522.0,,-555555555.0,*****,378,236207.0,1638.4071533046967,131533.0,3151.980012626984
380,"Mobile-Daphne-Fairhope, AL CSA",622766.0,,-555555555.0,*****,409755.0,,354.0,,166129.0,,735.0,,4270.0,,521.0,,9785.0,,530.0,,71.0,,51.0,,1725.0,,556.0,,9705.0,,992.0,,21326.0,,-555555555.0,*****,380,9856.0,532.4481195384204,15700.0,1250.8561068324366
382,"Modesto-Merced, CA CSA",808376.0,,-555555555.0,*****,305804.0,,482.0,,22376.0,,671.0,,3440.0,,439.0,,48086.0,,1173.0,,4267.0,,326.0,,1409.0,,513.0,,18527.0,,1325.0,,404467.0,,-555555555.0,*****,382,52353.0,1217.4584181810892,23376.0,1487.1163370765585
384,"Monroe-Ruston-Bastrop, LA CSA",251898.0,,-555555555.0,*****,144450.0,,13.0,,95872.0,,464.0,,448.0,,117.0,,2572.0,,121.0,,39.0,,55.0,,110.0,,99.0,,2392.0,,476.0,,6015.0,,111.0,,384,2611.0,132.9135057095403,2950.0,500.0659956445749
390,"Morgantown-Fairmont, WV CSA",195586.0,,-555555555.0,*****,175678.0,,656.0,,7401.0,,383.0,,546.0,,275.0,,4218.0,,223.0,,6.0,,8.0,,643.0,,346.0,,3354.0,,444.0,,3740.0,,367.0,,390,4224.0,223.14345161801185,4543.0,626.4798480398232
393,"Moses Lake-Othello, WA CSA",114312.0,,-555555555.0,*****,58188.0,,58.0,,704.0,,146.0,,908.0,,193.0,,1070.0,,166.0,,32.0,,41.0,,34.0,,36.0,,1959.0,,283.0,,51417.0,,-555555555.0,*****,393,1102.0,170.98830369355676,2901.0,344.43286718894876
394,"Mount Pleasant-Alma, MI CSA",111842.0,,-555555555.0,*****,95900.0,,76.0,,4039.0,,178.0,,2117.0,,249.0,,1330.0,,154.0,,31.0,,31.0,,100.0,,74.0,,3118.0,,334.0,,5207.0,,-555555555.0,*****,394,1361.0,157.08914666519772,5335.0,423.12291358422084
396,"Myrtle Beach-Conway, SC-NC CSA",509380.0,,-555555555.0,*****,390592.0,,451.0,,75489.0,,641.0,,2249.0,,363.0,,5228.0,,323.0,,189.0,,147.0,,1163.0,,453.0,,7267.0,,809.0,,27203.0,,-555555555.0,*****,396,5417.0,354.8774436337142,10679.0,995.7203422648349
400,"Nashville-Davidson--Murfreesboro, TN CSA",1986902.0,,-555555555.0,*****,1457307.0,,588.0,,287737.0,,1835.0,,4106.0,,556.0,,49488.0,,967.0,,875.0,,200.0,,3923.0,,783.0,,42159.0,,2040.0,,141307.0,,60.0,,400,50363.0,987.4659487800074,50188.0,2254.7339089125353
404,"New Bern-Morehead City, NC CSA",194439.0,,-555555555.0,*****,142985.0,,90.0,,31039.0,,473.0,,769.0,,143.0,,3703.0,,358.0,,139.0,,86.0,,146.0,,92.0,,4402.0,,659.0,,11256.0,,-555555555.0,*****,404,3842.0,368.18473623983925,5317.0,680.5835731194222
406,"New Orleans-Metairie-Hammond, LA-MS CSA",1495745.0,,-555555555.0,*****,811247.0,,584.0,,496485.0,,1353.0,,4122.0,,544.0,,37214.0,,594.0,,195.0,,89.0,,4189.0,,691.0,,24047.0,,1624.0,,118246.0,,-555555555.0,*****,406,37409.0,600.6305020559645,32358.0,1846.8332355683879
408,"New York-Newark, NY-NJ-CT-PA CSA",23527576.0,,-555555555.0,*****,11729225.0,,3293.0,,3485471.0,,5689.0,,32572.0,,1315.0,,2305448.0,,5340.0,,6287.0,,704.0,,135444.0,,4805.0,,407081.0,,7203.0,,5426048.0,,-555555555.0,*****,408,2311735.0,5386.206085919847,575097.0,8757.87982333624
412,"North Port-Sarasota, FL CSA",999350.0,,-555555555.0,*****,779799.0,,478.0,,63621.0,,947.0,,1856.0,,340.0,,16678.0,,497.0,,466.0,,162.0,,1295.0,,475.0,,14337.0,,1211.0,,121298.0,,-555555555.0,*****,412,17144.0,522.7360710721998,17488.0,1344.5244512466109
416,"Oklahoma City-Shawnee, OK CSA",1441759.0,,-555555555.0,*****,937649.0,,486.0,,140895.0,,1323.0,,53053.0,,1272.0,,43667.0,,868.0,,792.0,,163.0,,2305.0,,452.0,,80618.0,,2046.0,,182780.0,,-555555555.0,*****,416,44459.0,883.1721236542738,135976.0,2451.2046018233564
425,"Parkersburg-Marietta-Vienna, WV-OH CSA",152024.0,,-555555555.0,*****,144808.0,,77.0,,1966.0,,211.0,,434.0,,102.0,,803.0,,174.0,,41.0,,41.0,,66.0,,61.0,,2240.0,,263.0,,1666.0,,55.0,,425,844.0,178.76520914316635,2740.0,288.6069992221256
426,"Pensacola-Ferry Pass, FL-AL CSA",519292.0,,-555555555.0,*****,364611.0,,257.0,,89744.0,,1440.0,,3578.0,,433.0,,12856.0,,671.0,,690.0,,128.0,,686.0,,245.0,,19797.0,,1625.0,,27330.0,,-555555555.0,*****,426,13546.0,683.0995535059293,24061.0,1699.4525589141933
427,"Peoria-Canton, IL CSA",409844.0,,-555555555.0,*****,341359.0,,255.0,,35594.0,,799.0,,829.0,,115.0,,8931.0,,304.0,,54.0,,28.0,,492.0,,257.0,,8699.0,,843.0,,13886.0,,-555555555.0,*****,427,8985.0,305.28675044947494,10020.0,888.7761247918398
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",7176556.0,,-555555555.0,*****,4486945.0,,1207.0,,1363671.0,,3642.0,,10901.0,,826.0,,385444.0,,1786.0,,1587.0,,275.0,,16205.0,,1714.0,,152531.0,,3778.0,,759272.0,,-555555555.0,*****,428,387031.0,1807.0475920683439,179637.0,4230.05390036581
420,"Omaha-Council Bluffs-Fremont, NE-IA CSA",959574.0,,-555555555.0,*****,736967.0,,328.0,,69250.0,,915.0,,3194.0,,326.0,,25644.0,,673.0,,583.0,,122.0,,1182.0,,329.0,,23691.0,,1223.0,,99063.0,,-555555555.0,*****,420,26227.0,683.9685665291936,28067.0,1307.7637401304564
422,"Orlando-Deltona-Daytona Beach, FL CSA",3206033.0,,-555555555.0,*****,1730814.0,,1502.0,,451160.0,,2906.0,,6262.0,,704.0,,114684.0,,1576.0,,1703.0,,414.0,,17810.0,,2226.0,,63408.0,,3195.0,,820192.0,,-555555555.0,*****,422,116387.0,1629.4698524366752,87480.0,3957.1096775298
423,"Oskaloosa-Pella, IA CSA",55415.0,,-555555555.0,*****,52202.0,,12.0,,536.0,,101.0,,121.0,,37.0,,621.0,,99.0,,15.0,,23.0,,10.0,,12.0,,806.0,,145.0,,1104.0,,-555555555.0,*****,423,636.0,101.6366075781753,937.0,150.1266132302997
424,"Paducah-Mayfield, KY-IL CSA",134361.0,,-555555555.0,*****,115947.0,,40.0,,10004.0,,334.0,,248.0,,92.0,,716.0,,132.0,,157.0,,133.0,,40.0,,39.0,,2581.0,,383.0,,4668.0,,-555555555.0,*****,424,873.0,187.3846311734236,2869.0,395.8206664639935
430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",2632416.0,,-555555555.0,*****,2273940.0,,520.0,,196954.0,,1841.0,,2008.0,,297.0,,55215.0,,792.0,,873.0,,139.0,,3937.0,,639.0,,55984.0,,1893.0,,43505.0,,-555555555.0,*****,430,56088.0,804.1050926340412,61929.0,2019.895789391126
434,"Ponce-Coamo-Santa Isabel, PR CSA",386605.0,,-555555555.0,*****,1568.0,,402.0,,144.0,,83.0,,15.0,,17.0,,17.0,,20.0,,0.0,,32.0,,52.0,,56.0,,60.0,,53.0,,384749.0,,424.0,,434,17.0,37.73592452822641,127.0,78.95568377260753
438,"Portland-Lewiston-South Portland, ME CSA",636767.0,,-555555555.0,*****,585866.0,,266.0,,12257.0,,657.0,,1487.0,,321.0,,9725.0,,410.0,,46.0,,33.0,,561.0,,241.0,,14931.0,,840.0,,11894.0,,-555555555.0,*****,438,9771.0,411.32590484918404,16979.0,930.9790545441933
440,"Portland-Vancouver-Salem, OR-WA CSA",3152673.0,,-555555555.0,*****,2331782.0,,1113.0,,72456.0,,1458.0,,19061.0,,1067.0,,172924.0,,1985.0,,16025.0,,703.0,,5987.0,,1109.0,,123259.0,,2737.0,,411179.0,,-555555555.0,*****,440,188949.0,2105.8095830345155,148307.0,3139.9902866091797
444,"Pueblo-Ca�on City, CO CSA",211687.0,,-555555555.0,*****,123283.0,,80.0,,4683.0,,364.0,,1519.0,,225.0,,1436.0,,164.0,,29.0,,22.0,,253.0,,104.0,,3661.0,,422.0,,76823.0,,-555555555.0,*****,444,1465.0,165.46903033498444,5433.0,489.41291360159266
446,"Pullman-Moscow, WA-ID CSA",87832.0,,-555555555.0,*****,73227.0,,84.0,,1423.0,,181.0,,538.0,,128.0,,5080.0,,286.0,,101.0,,84.0,,111.0,,83.0,,2657.0,,333.0,,4695.0,,-555555555.0,*****,446,5181.0,298.0805260328155,3306.0,366.2813126546316
448,"Quincy-Hannibal, IL-MO CSA",115343.0,,-555555555.0,*****,105897.0,,91.0,,4303.0,,271.0,,419.0,,86.0,,795.0,,125.0,,107.0,,86.0,,117.0,,89.0,,1886.0,,294.0,,1819.0,,-555555555.0,*****,448,902.0,151.72672803431834,2422.0,318.9874605685935
450,"Raleigh-Durham-Chapel Hill, NC CSA",2154965.0,,-555555555.0,*****,1274977.0,,678.0,,476965.0,,2355.0,,7587.0,,668.0,,101016.0,,1186.0,,926.0,,182.0,,5742.0,,1152.0,,52208.0,,2675.0,,235544.0,,-555555555.0,*****,450,101942.0,1199.8833276614855,65537.0,2988.1353717661455
452,"Rapid City-Spearfish, SD CSA",170525.0,,-555555555.0,*****,142511.0,,198.0,,1921.0,,194.0,,10322.0,,579.0,,2101.0,,189.0,,100.0,,57.0,,213.0,,242.0,,5691.0,,629.0,,7666.0,,-555555555.0,*****,452,2201.0,197.40820651634522,16226.0,888.5077377265771
454,"Redding-Red Bluff, CA CSA",242458.0,,-555555555.0,*****,187114.0,,164.0,,2560.0,,224.0,,5027.0,,460.0,,6290.0,,372.0,,199.0,,116.0,,175.0,,100.0,,7865.0,,712.0,,33228.0,,-555555555.0,*****,454,6489.0,389.6665240946417,13067.0,853.5478896933669
456,"Reno-Carson City-Fernley, NV CSA",609877.0,,-555555555.0,*****,404752.0,,357.0,,11328.0,,551.0,,9331.0,,378.0,,25639.0,,694.0,,2793.0,,182.0,,1290.0,,439.0,,17864.0,,925.0,,136880.0,,121.0,,456,28432.0,717.4677693109287,28485.0,1091.4348354345302
